sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
marmgCAMI2_short_read_pooled_gold_standard_assembly	32066	Fusobacteria	phylum	0.9965463724661732	1.0	3143072	3132217	3132217	0.09090909090909091	1.0	33	3	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	200783	Aquificae	phylum	0.9998177469376609	1.0	4921728	4920831	4920831	0.9991009889121966	1.0	3337	3334	3334	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	200918	Thermotogae	phylum	0.9997856913988873	0.9999285099503086	30554070	30547522	30549706	0.9997216190635265	0.9998329528370177	35922	35912	35918	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	74201	Verrucomicrobia	phylum	0.9742221539540817	0.9999117609686998	1744754	1699778	1699928	0.9937034917000572	0.9998080245728547	5241	5208	5209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	201174	Actinobacteria	phylum	0.9961007446932365	0.9946838696921477	186991090	186261964	187257449	0.9940239164194256	0.993561635561998	165493	164504	165570	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1224	Proteobacteria	phylum	0.9988502384791208	0.9943685761485672	1606648828	1604801565	1613890064	0.9978863919123084	0.9863302417532146	907453	905535	918085	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28890	Euryarchaeota	phylum	0.9996202249746196	0.9893383776712383	131822781	131772718	133192769	0.999522062337777	0.9949861295115685	136001	135936	136621	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	976	Bacteroidetes	phylum	0.9990435690125887	0.9883774084055551	291375963	291097282	294520372	0.9966015944399019	0.9877177876823339	117408	117009	118464	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1239	Firmicutes	phylum	0.9908585502537245	0.9761323321426549	126540432	125383669	128449458	0.9740478320229744	0.9718630732194234	84964	82759	85155	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28889	Crenarchaeota	phylum	0.9998657251490786	0.9723712973189863	14641610	14639644	15055611	0.9997920349381304	0.9039202782739494	9617	9615	10637	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1117	Cyanobacteria	phylum	0.9984193845993543	0.9484756282750241	95760803	95609442	100803267	0.9981364741508583	0.9416539618443281	68687	68559	72807	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	651137	Thaumarchaeota	phylum	1.0	0.8164387674096508	10231013	10231013	12531268	1.0	0.8805189370161122	4208	4208	4779	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	57723	Acidobacteria	phylum	0.9454158508555376	0.009968786168468519	58735	55529	5570287	0.8571428571428571	0.007760293166630739	42	36	4639	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	192989	Nanoarchaeota	phylum		0.0	0	0	490866		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	65842	Fibrobacteres	phylum	0.0		398	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1936987	Balneolaeota	phylum	0.0		2389	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	200795	Chloroflexi	phylum	0.0		20931	0	0	0.0		18	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853220	Rhodothermaeota	phylum	0.0		16195	0	0	0.0		13	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2138240	Coprothermobacterota	phylum	0.0		1747	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204428	Chlamydiae	phylum	0.0		629	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	142182	Gemmatimonadetes	phylum	0.0		10479	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	256845	Lentisphaerae	phylum	0.0		1533	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1855361	Candidatus Kryptonia	phylum	0.0		1236	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	40117	Nitrospirae	phylum	0.0		1658	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	74152	Elusimicrobia	phylum	0.0		308	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1134404	Ignavibacteriae	phylum	0.0		334	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	28221	Deltaproteobacteria	class	0.9994758254208947	1.0	69450144	69413740	69413740	0.9830111306385472	1.0	3414	3356	3356	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	649775	Synergistia	class	0.9992229537949837	1.0	2001168	1999613	1999613	0.6666666666666666	1.0	3	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1937959	Saprospiria	class	0.998260050031786	1.0	4407598	4399929	4399929	0.75	1.0	12	9	9	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1962850	Calditrichae	class	1.0	1.0	4978230	4978230	4978230	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	203692	Spirochaetia	class	0.9983015687391694	1.0	6353510	6342719	6342719	0.5	1.0	28	14	14	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1553900	Oligoflexia	class	0.9999793131753558	1.0	7250992	7250842	7250842	0.9975669099756691	1.0	411	410	410	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	203490	Fusobacteriia	class	0.9966916076871037	1.0	3142614	3132217	3132217	0.09375	1.0	32	3	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	187857	Aquificae	class	0.9998811317718315	1.0	4921416	4920831	4920831	0.999400479616307	1.0	3336	3334	3334	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191410	Chlorobia	class	0.999599450958174	1.0	9908899	9904930	9904930	0.9984385456167745	1.0	4483	4476	4476	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	666505	Phycisphaerae	class	1.0	1.0	3767029	3767029	3767029	1.0	1.0	1704	1704	1704	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	67799	Thermodesulfobacteria	class	0.9996626581119242	1.0	1829005	1828388	1828388	0.9993771410775459	1.0	3211	3209	3209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	29547	Epsilonproteobacteria	class	0.9983126748775271	1.0	17668794	17638981	17638981	0.9956124577429332	1.0	13903	13842	13842	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28216	Betaproteobacteria	class	0.9928107029070563	1.0	25937028	25750559	25750559	0.8557603686635945	1.0	2170	1857	1857	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183967	Thermoplasmata	class	0.9996600076955586	1.0	1585330	1584791	1584791	0.3333333333333333	1.0	3	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1921781	Kiritimatiellae	class	1.0	1.0	2628650	2628650	2628650	1.0	1.0	2949	2949	2949	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84992	Acidimicrobiia	class	0.9996624452663588	1.0	4831809	4830178	4830178	0.3333333333333333	1.0	3	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183980	Archaeoglobi	class	0.9999204919712181	1.0	11118374	11117490	11117490	0.9998151400314262	1.0	10819	10817	10817	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183968	Thermococci	class	0.9999087848410562	1.0	31902592	31899682	31899682	0.999704603958307	1.0	23697	23690	23690	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183939	Methanococci	class	0.9998743744816455	1.0	20935237	20932607	20932607	0.9996980676328503	1.0	23184	23177	23177	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	68337	Deferribacteres	class	0.9994931812458883	1.0	7811471	7807512	7807512	0.9990171024179281	1.0	5087	5082	5082	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188787	Deinococci	class	0.9985968523650627	1.0	4519838	4513496	4513496	0.9962352941176471	1.0	2125	2117	2117	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	200643	Bacteroidia	class	0.9912260608031842	1.0	5177492	5132065	5132065	0.012658227848101266	1.0	79	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183963	Halobacteria	class	0.9996573840305264	0.9999902590060475	30089082	30078773	30079066	0.9996261981683711	0.9999732905982905	37453	37439	37440	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188708	Thermotogae	class	0.9998962707586548	0.9999285099503086	30550691	30547522	30549706	0.9997772828507795	0.9998329528370177	35920	35912	35918	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	768503	Cytophagia	class	0.9988764829455717	0.9999118846907834	40488927	40443437	40447001	0.9964148303602658	0.9996490920256162	22872	22790	22798	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	414999	Opitutae	class	0.9998464741102998	0.9999117609686998	1700039	1699778	1699928	0.9998080245728547	0.9998080245728547	5209	5208	5209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	224756	Methanomicrobia	class	0.9996631412835894	0.9984134551774013	32277627	32266754	32318028	0.9998184553140723	0.996175611772914	38558	38551	38699	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	91061	Bacilli	class	0.9894971513876442	0.9976177643408582	101369356	100304689	100544209	0.9735091359346764	0.9943668134212037	74705	72726	73138	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1760	Actinobacteria	class	0.9990697303236691	0.9945098723753862	181594654	181425722	182427271	0.9977375840065992	0.9935132784518841	164868	164495	165569	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1236	Gammaproteobacteria	class	0.9996562561367267	0.9936698369711232	1230363783	1229940853	1237776178	0.9992837732773685	0.985283351861118	800026	799453	811394	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28211	Alphaproteobacteria	class	0.9994320533140738	0.9936229067211044	254571430	254426847	256059764	0.9970673127079253	0.9861279893609703	86269	86016	87226	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	117743	Flavobacteriia	class	0.9994980081692451	0.985103518499562	230346378	230230746	233712236	0.9976533258239759	0.9818133530403454	85227	85027	86602	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183924	Thermoprotei	class	1.0	0.9723712973189863	14639644	14639644	15055611	1.0	0.9039202782739494	9615	9615	10637	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186801	Clostridia	class	0.9954554243246779	0.8949933397834938	25089031	24975012	27905249	0.9766433428599586	0.8246650578347341	10147	9910	12017	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183988	Methanopyri	class	1.0	0.7951373116507249	980258	980258	1232816	1.0	0.7847444089456869	1965	1965	2504	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1051663	Nanohaloarchaea	class		0.0	0	0	1118416		0.0	0	0	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853228	Chitinophagia	class	0.0		10339	0	0	0.0		29	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	117747	Sphingobacteriia	class	0.0		34898	0	0	0.0		53	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203683	Planctomycetia	class	0.0		2465	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1955630	Methylacidiphilae	class	0.0		25944	0	0	0.0		15	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	296141	Chitinivibrionia	class	0.0		248	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	526524	Erysipelotrichia	class	0.0		8360	0	0	0.0		16	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	909932	Negativicutes	class	0.0		17702	0	0	0.0		23	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853221	Balneolia	class	0.0		2389	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1813735	Acidobacteria subdivision 6	class	0.0		443	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1737404	Tissierellia	class	0.0		6971	0	0	0.0		14	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	292625	Anaerolineae	class	0.0		5181	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	31969	Mollicutes	class	0.0		9378	0	0	0.0		25	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204432	Acidobacteriia	class	0.0		2117	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	388447	Ktedonobacteria	class	0.0		230	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	183925	Methanobacteria	class	0.0		708	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1807140	Acidithiobacillia	class	0.0		2344	0	0	0.0		5	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1676648	Limnochordia	class	0.0		160	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204430	Fibrobacteria	class	0.0		150	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84998	Coriobacteriia	class	0.0		4323	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203494	Verrucomicrobiae	class	0.0		4025	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	908620	Nitriliruptoria	class	0.0		2849	0	0	0.0		5	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2138243	Coprothermobacteria	class	0.0		1747	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853222	Rhodothermia	class	0.0		492	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204429	Chlamydiia	class	0.0		629	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	219685	Gemmatimonadetes	class	0.0		150	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1313211	Lentisphaeria	class	0.0		1533	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2008785	Hydrogenophilalia	class	0.0		277	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1497346	Thermoleophilia	class	0.0		2464	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1562566	Blastocatellia	class	0.0		646	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1382928	Ardenticatenia	class	0.0		969	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	32061	Chloroflexia	class	0.0		2727	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203693	Nitrospira	class	0.0		1658	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	447830	Endomicrobia	class	0.0		308	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	189775	Thermomicrobia	class	0.0		1716	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1495646	Thermoflexia	class	0.0		1296	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2497643	Candidatus Babeliae	class	0.0		263	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	795747	Ignavibacteria	class	0.0		334	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	135613	Chromatiales	order	0.9989935947267199	1.0	26668183	26641344	26641344	0.9937788837539993	1.0	5626	5591	5591	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1485951	Desulfurobacteriales	order	1.0	1.0	2937096	2937096	2937096	1.0	1.0	3323	3323	3323	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	203491	Fusobacteriales	order	0.9965463724661732	1.0	3143072	3132217	3132217	0.09090909090909091	1.0	33	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1118	Chroococcales	order	0.9668180083170942	1.0	1493310	1443759	1443759	0.09090909090909091	1.0	11	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	356	Rhizobiales	order	0.9919074722001544	1.0	38799496	38485510	38485510	0.9507317073170731	1.0	6150	5847	5847	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	54526	Pelagibacterales	order	0.9996719503817107	1.0	4142666	4141307	4141307	0.9983888292158969	1.0	1862	1859	1859	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1191478	Magnetococcales	order	0.9998150585160787	1.0	4720412	4719539	4719539	0.5	1.0	2	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643947	Petrotogales	order	0.9993859995164348	1.0	3771984	3769668	3769668	0.9989136338946225	1.0	3682	3678	3678	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191411	Chlorobiales	order	0.9996557445893314	1.0	9908341	9904930	9904930	0.9988841776389199	1.0	4481	4476	4476	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2301	Thermoplasmatales	order	0.9998214594397485	1.0	1585074	1584791	1584791	0.5	1.0	2	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	666506	Phycisphaerales	order	1.0	1.0	3767029	3767029	3767029	1.0	1.0	1704	1704	1704	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	69541	Desulfuromonadales	order	0.9996562186151556	1.0	6844466	6842113	6842113	0.2857142857142857	1.0	7	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188710	Thermodesulfobacteriales	order	0.9996626581119242	1.0	1829005	1828388	1828388	0.9993771410775459	1.0	3211	3209	3209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213849	Campylobacterales	order	0.997480200507122	1.0	11700931	11671447	11671447	0.9950343457750559	1.0	12083	12023	12023	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706369	Cellvibrionales	order	0.9990141398188469	1.0	17911262	17893604	17893604	0.9822530864197531	1.0	2592	2546	2546	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	29	Myxococcales	order	0.9995414893897686	1.0	18383435	18375006	18375006	0.9922330097087378	1.0	1545	1533	1533	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2037	Actinomycetales	order	0.9962802322793907	1.0	1977274	1969919	1969919	0.989517819706499	1.0	477	472	472	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213113	Desulfurellales	order	0.9981936750037729	1.0	1504159	1501442	1501442	0.9988907376594565	1.0	1803	1801	1801	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	80840	Burkholderiales	order	0.9949650747868699	1.0	21831506	21721586	21721586	0.8649842271293375	1.0	1585	1371	1371	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	235899	Nautiliales	order	0.999788432872773	1.0	1555062	1554733	1554733	0.9992348890589136	1.0	1307	1306	1306	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2024979	Bacteriovoracales	order	0.9999561513899571	1.0	3420861	3420711	3420711	0.9975124378109452	1.0	402	401	401	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	766	Rickettsiales	order	0.9989667131183886	1.0	757776	756993	756993	0.9980276134122288	1.0	1014	1012	1012	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1955042	Gloeoemargaritales	order	1.0	1.0	2994467	2994467	2994467	1.0	1.0	87	87	87	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32069	Aquificales	order	0.9995480270397736	1.0	1984632	1983735	1983735	0.7857142857142857	1.0	14	11	11	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	255473	Parvularculales	order	0.9999066369742386	1.0	2902648	2902377	2902377	0.9	1.0	10	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	136	Spirochaetales	order	0.9997884635724656	1.0	6344061	6342719	6342719	0.875	1.0	16	14	14	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1962852	Calditrichales	order	1.0	1.0	4978230	4978230	4978230	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1936988	Saprospirales	order	0.998260050031786	1.0	4407598	4399929	4399929	0.75	1.0	12	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213118	Desulfobacterales	order	0.9990212318992202	1.0	23016688	22994160	22994160	0.36	1.0	25	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2266	Thermoproteales	order	0.9996508898260478	1.0	2222794	2222018	2222018	0.8461538461538461	1.0	13	11	11	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213481	Bdellovibrionales	order	0.9999608383823537	1.0	3830281	3830131	3830131	0.9	1.0	10	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213115	Desulfovibrionales	order	0.99985535835627	1.0	19703869	19701019	19701019	0.55	1.0	20	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1970189	Marinilabiliales	order	0.9975564840738975	1.0	5144636	5132065	5132065	0.041666666666666664	1.0	24	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	649776	Synergistales	order	0.9992229537949837	1.0	2001168	1999613	1999613	0.6666666666666666	1.0	3	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	135614	Xanthomonadales	order	0.9907433180242692	1.0	3017820	2989885	2989885	0.09523809523809523	1.0	63	6	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2191	Methanomicrobiales	order	0.9999044788792188	1.0	4428340	4427917	4427917	0.9995457642516467	1.0	4403	4401	4401	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135618	Methylococcales	order	0.9968785341700657	1.0	5067491	5051673	5051673	0.037037037037037035	1.0	27	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	68933	Thermales	order	0.9993563461896557	1.0	4516403	4513496	4513496	0.9981140971239981	1.0	2121	2117	2117	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643946	Kosmotogales	order	0.9996537086184596	1.0	3575024	3573786	3573786	0.9998353909465021	1.0	6075	6074	6074	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191393	Deferribacterales	order	0.9994931812458883	1.0	7811471	7807512	7807512	0.9990171024179281	1.0	5087	5082	5082	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2182	Methanococcales	order	0.9998743744816455	1.0	20935237	20932607	20932607	0.9996980676328503	1.0	23184	23177	23177	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32003	Nitrosomonadales	order	0.9984479222528744	1.0	4035236	4028973	4028973	0.9818181818181818	1.0	495	486	486	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2258	Thermococcales	order	0.9999087848410562	1.0	31902592	31899682	31899682	0.999704603958307	1.0	23697	23690	23690	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2231	Archaeoglobales	order	0.9999204919712181	1.0	11118374	11117490	11117490	0.9998151400314262	1.0	10819	10817	10817	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1644055	Haloferacales	order	0.9997876335603499	1.0	17667575	17663823	17663823	0.9997470147743371	1.0	19764	19759	19759	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1921782	Kiritimatiellales	order	1.0	1.0	2628650	2628650	2628650	1.0	1.0	2949	2949	2949	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84993	Acidimicrobiales	order	1.0	1.0	4830178	4830178	4830178	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85008	Micromonosporales	order	0.9995664678940265	1.0	24494149	24483530	24483530	0.9947196379180286	1.0	3977	3956	3956	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2235	Halobacteriales	order	0.9999326663652225	0.9999763999786392	12415786	12414950	12415243	0.9999434421130027	0.9999434421130027	17681	17680	17681	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1161	Nostocales	order	0.9968860660457461	0.9999687873325425	9609067	9579145	9579444	0.9970872018933188	0.9999391431353457	16479	16431	16432	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	68295	Thermoanaerobacterales	order	0.9984506144031041	0.9999632928649405	4092590	4086249	4086399	0.9972250252270434	0.9997470915528579	3964	3953	3954	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85010	Pseudonocardiales	order	0.9982080135072277	0.9999472103148191	15446545	15418865	15419679	0.9985245121370776	0.9998093694895868	21010	20979	20983	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	768507	Cytophagales	order	0.9989497346215693	0.9999118846907834	40485958	40443437	40447001	0.9964583970967601	0.9996490920256162	22871	22790	22798	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	415001	Puniceicoccales	order	1.0	0.9999117609686998	1699778	1699778	1699928	1.0	0.9998080245728547	5208	5208	5209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2419	Thermotogales	order	0.9999525967663755	0.9999058874306803	23205168	23204068	23206252	0.9998471181776487	0.9997706947947719	26164	26160	26166	False
