Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
strmgCAMI2_short_read_pooled_gold_standard_assembly	LSHVec cami2	0.5064895089336336	0.5065203482493554	0.3819503075624171	0.38204076709685203	0.5223240489722261	0.5151401302855898	0.39012654964371307	0.3228903963295663	taxonomic	0.00543949652412825	0.014102355492498695	0.0	0.0	0.5094822848360951	0.5069752959586634	0.40579849431363124	0.38345136492948373	0.004527563396657466	0.013253785690259227	0.0	0.0	0.4874893612446869	0.49256893834519144	0.5671769288594273	0.615127582017011	0.9882516978841603	0.9982052470290581	0.8824629115908816	0.9926426245326258	0.04264751970247148	0.007251210531457233	0.011371349888046374	0.001840545143629421	0.0	0.0	0.039999398785618714	0.006839355253123341	0.011042241853434446	0.0017885168449388114	0.5125106387553131	0.5074310616548086	0.43282307114057267	0.38487241798298905	0.8507661360301111	0.8493091359881583	0.7853574655648271	0.770418672261459	species	0.002905008554390757	0.2556059711893895	0.0	0.0	0.0010426320221654014	0.07339533199238278	0.0	0.0	0.0	0.0	0.0	0.0	0.0023995872839597736	0.2133256175537695	0.0	0.0	0.0007451120954644747	0.046080206995549565	0.0	0.0	0.5064895089336336	0.5065203482493554	0.3819503075624171	0.38204076709685203	0.5298982549789087	0.5141388264733923	0.9806053399020354	0.9677227554574023
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9999771025197327	0.9999771025197327	0.9988957784761743	0.9988957784761743	0.0	0.0	0.0	0.0	taxonomic	0.9999885511287913	0.9999885511287913	0.0	0.0	0.9999885511287913	0.9999885511287913	0.9994475842434029	0.9994475842434029	0.9994475842434029	0.9994475842434029	0.0	0.0	0.0	0.0	0.0	0.0	0.9999771025197327	0.9999771025197327	0.9988957784761743	0.9988957784761743	1.0	1.0			0.0	0.0	1.0	1.0			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	superkingdom	0.9999771025197327	0.9999771025197327	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.9988957784761743	0.9988957784761743	0.0	0.0			0.0	0.0	0.9999771025197327	0.9999771025197327	0.9988957784761743	0.9988957784761743	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9873475698109133	0.989091900712058	0.8636711118661343	0.8638976188453806	0.9962024036361637	0.9961294887801548	0.9377579479418446	0.9366614716857259	taxonomic	0.8476812032781602	0.9728167454370438	0.0	0.0	0.9930754629375773	0.9938055824839944	0.9190166305133767	0.9187594098163204	0.769373282575447	0.8026530594485576	0.0	0.0	0.001129797762133955	0.0014355929413950586	0.018058908739739254	0.018938297803929083	0.9884643346040982	0.9905138754399935	0.879554913785781	0.8805741951923893	0.996309057363491	0.960002730614438	0.002910057698879564	0.03636459239307384	0.0	0.0	0.9367596438417998	0.7581252884369054	0.047772014756344	0.18180020799730207	0.998870202237866	0.9985644070586049	0.9819410912602607	0.9810617021960709	0.9981032407598249	0.9980663219102884	0.9689067567405686	0.9683620123255722	phylum	0.7376410456660911	0.9859774683087141	0.0	0.0	0.24593840300500694	0.005880864466058401	0.0	0.0	0.0	0.0	0.0	0.0	0.6527378071672477	0.8527378071672478	0.0	0.0	0.22008423138894653	0.03748814857743256	0.0	0.0	0.9873475698109133	0.989091900712058	0.8636711118661343	0.8638976188453806	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9801761199189328	0.985448131769801	0.8232113026982644	0.8279113225176251	0.9988306525094081	0.998051811756906	0.9798490371819673	0.9735289173993088	taxonomic	0.6577058157611262	0.878372781395189	0.0	0.0	0.9898260188174336	0.9921611702196914	0.9007683251750418	0.9020406274582389	0.5896881683473276	0.7281907549793926	0.0	0.0	0.00033218525597022985	0.0010337033169461884	0.005540924171426598	0.00924984752998581	0.9805018281697027	0.9864678468551559	0.8277980690280019	0.8356408731844049	0.9993747658512194	0.7973149250235386	0.0003894526601708436	0.1612407310660119	0.0	0.0	0.9903836795134269	0.6576257021905759	0.004886326134314101	0.17919758029461708	0.9996678147440298	0.9989662966830538	0.9944590758285734	0.9907501524700142	0.9994160907000922	0.9990264712565056	0.989933085527327	0.986789759679034	class	0.49013659123251546	0.9777770565796651	0.0	0.0	0.21922553306507547	0.0076956550193871395	0.0	0.0	0.0	0.0	0.0	0.0	0.41983054728039865	0.8157197336595553	0.0	0.0	0.18875196261754607	0.028624592114228145	0.0	0.0	0.9801761199189328	0.985448131769801	0.8232113026982644	0.8279113225176251	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9754423042742566	0.9807025139182308	0.7662447974178205	0.7708881904923696	0.9992697023321678	0.9988351283169936	0.9890083494044576	0.9844735917518995	taxonomic	0.6574205634927042	0.8427570549875236	0.0	0.0	0.9873233915031796	0.989727142258609	0.8658220558594876	0.8678343187722122	0.5526019786688877	0.732977051346708	0.0	0.0	0.0005025243492914333	0.0010805937721877212	0.004853833425262022	0.0073282776724514775	0.975932734236481	0.9817634013354758	0.7699821625753843	0.7765791783459328	0.9972020685369773	0.7404106100179177	0.0023657136043802067	0.1617592223537758	0.0	0.0	0.947725639314575	0.6926128196572875	0.04681457677967826	0.15490980447255764	0.9994974756507086	0.9989194062278123	0.995146166574738	0.9926717223275485	0.9996350250900715	0.9994182043455732	0.9945204567001392	0.9922725546141845	order	0.49034345579701255	0.9779365451952159	0.0	0.0	0.18536286244431885	0.007297182948623926	0.0	0.0	0.0	0.0	0.0	0.0	0.39000285701155646	0.7783371426820752	0.0	0.0	0.14762354274313544	0.012724468005057422	0.0	0.0	0.9754423042742566	0.9807025139182308	0.7662447974178205	0.7708881904923696	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9702696016505463	0.9769966418344227	0.7491669277434422	0.7500213608270913	0.9998274910082012	0.9996820712888383	0.9959830097091099	0.9951393287535664	taxonomic	0.6803914938107787	0.8061312705145873	0.0	0.0	0.9847916313228328	0.9881860506317828	0.8557903469816016	0.8561396664390909	0.5593558174737175	0.7045110331940999	0.0	0.0	0.0002450313793408432	0.00036526964193506206	0.0022001365602002387	0.002764418525390999	0.9705074064190016	0.977353639448348	0.7508188317051636	0.7521004813306371	0.9984146201219141	0.6913166437258635	0.0013134457805157088	0.13304575200742952	0.0	0.0	0.9874413738810365	0.6669777159094176	0.0056551322708509565	0.1295693370674346	0.9997549686206592	0.9996347303580649	0.9977998634397998	0.997235581474609	0.9999140777422209	0.9998419304331385	0.9980785884442743	0.9976773663128903	family	0.5160235010488726	0.9666782560370056	0.0	0.0	0.13807518068482877	0.011296359065944207	0.0	0.0	0.0	0.0	0.0	0.0	0.39019467950502584	0.7465205199687981	0.0	0.0	0.10509739023693025	0.024354693088891485	0.0	0.0	0.9702696016505463	0.9769966418344227	0.7491669277434422	0.7500213608270913	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.9536280578357599	0.9552742658838118	0.6906837862048373	0.69250522544043	0.987409309915164	0.9833951153276617	0.9821672514262801	0.9772478473746753	taxonomic	0.801203989785961	0.8520056693565287	0.0	0.0	0.9739798756083203	0.9729607870858699	0.8122267675614938	0.8113488079203763	0.6334785125813	0.7009512080478438	0.0	0.0	0.004780688422347135	0.008685419696188301	0.014317978437806245	0.0205667469065417	0.9582089562993293	0.9636439177471248	0.7007166318303971	0.7070468796655718	0.9933087909016483	0.7929702621284763	0.0032303119507918793	0.10600392203391444	0.0	0.0	0.9223755408670954	0.7306309521914255	0.04082280092596754	0.10226123007828293	0.9952193115776529	0.9913145803038117	0.9856820215621938	0.9794332530934583	0.9950654858792095	0.9935263825085396	0.9918329345748038	0.9896490807390301	genus	0.6713631189309252	0.9205383208789805	0.0	0.0	0.11261590692318663	0.039708253179964674	0.0	0.0	0.0	0.0	0.0	0.0	0.4823894312066326	0.6735886408601427	0.0	0.0	0.085242943790881	0.0468358308400997	0.0	0.0	0.9536280578357599	0.9552742658838118	0.6906837862048373	0.69250522544043	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	PhyloPythiaS+ 1.4	0.8275548141257999	0.8298820774156437	0.4249788927752985	0.42763237245205643	0.946068977397554	0.9413356198217554	0.8954877364408749	0.8112379323873397	taxonomic	0.3566033515331429	0.39623510764093567	0.0	0.0	0.8773495863980845	0.8756636940564859	0.5769136307818257	0.5675524251640788	0.26382181879812255	0.318790001146163	0.0	0.0	0.06647958904558782	0.07320854674288313	0.10206422018348627	0.15643587913395196	0.886488184312676	0.8954356176884296	0.47328428416355084	0.5069352309733446	0.5565513466563878	0.3241643962113173	0.11750860640608231	0.07598610330203025	0.0	0.0	0.48749177466411275	0.28903538893026287	0.114932042381981	0.07258202410860869	0.9335204109544122	0.9267914532571169	0.8979357798165137	0.843564120866048	0.9787048559588514	0.9770707461079555	0.9586411652554964	0.9279503666697506	species	0.2623506255155017	0.5095142091218099	0.0	0.0	0.07113605456391033	0.10382141253585986	0.0	0.0	0.0	0.0	0.0	0.0	0.18084629855594675	0.3553737887397189	0.0	0.0	0.050713865268150846	0.07513443635287939	0.0	0.0	0.8275548141257999	0.8298820774156437	0.4249788927752985	0.42763237245205643	0.27996539882059035	0.2638219190474782	1.62241011611757	1.610108528815983
strmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9968858910072236	0.9968858910072236	0.9935445510914805	0.9935445510914805	0.0	0.0	0.0	0.0	taxonomic	0.39900286408432717	0.3997502490793074	0.0	0.0	0.998440517304068	0.9983869687141709	0.9967618236046016	0.996365598114654	0.3979315858408886	0.3994808831816397	0.0	0.0	0.0	0.00010742621569082011	0.0	0.0007972892166633327	0.9968858910072236	0.9969929941916599	0.9935445510914805	0.9943373255188426	1.0	0.25		0.25	0.0	0.0	1.0	0.25		0.25	1.0	0.9998925737843092	1.0	0.9992027107833367	1.0	0.9997851650443319	1.0	0.998406328071014	superkingdom	0.2492214727518059	0.9968858910072236	0.0	0.0	0.2492214727518059		0.0	0.0	0.0	0.0	0.0	0.0	0.24838613777287014	0.9935445510914805	0.0	0.0	0.24838613777287016		0.0	0.0	0.9968858910072236	0.9968858910072236	0.9935445510914805	0.9935445510914805	0.09105489332974379	0.07341181438750125	0.18739917536558554	0.17312201028052107
strmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9947959874367936	0.996548224142241	0.9894107987202355	0.9896656190718877	0.9995164505124721	0.9993449955360306	0.9920044218524635	0.9909122747916005	taxonomic	0.5276768794330929	0.6585592600753754	0.0	0.0	0.9973104830989746	0.9981188521871787	0.9935601268072161	0.9933500056837559	0.5171038260818145	0.6140771649733924	0.0	0.0	0.0001622774993159659	0.0003055611186332241	0.002255596162631379	0.002938072282283155	0.9949574466431608	0.9968528236061347	0.9916475551402928	0.9925818964296838	0.9991907921785611	0.49944215929484004	0.0007069234030416877	0.1887715876683121	0.0	0.0	0.9958404524108123	0.45997863119251614	0.0020753989879336147	0.17737005682518803	0.999837722500684	0.9996944388813668	0.9977444038373686	0.9970619277177168	0.9997584813649988	0.9996727678432591	0.9960022714043152	0.9954561627593593	phylum	0.3585015247519037	0.9664650035220153	0.0	0.0	0.17550504371527892	0.0323802133482166	0.0	0.0	0.0	0.0	0.0	0.0	0.349220746431757	0.923441492863514	0.0	0.0	0.17161672892417604	0.04471499296503509	0.0	0.0	0.9947959874367936	0.996548224142241	0.9894107987202355	0.9896656190718877	0.09105489332974379	0.07341181438750125	0.18739917536558554	0.17312201028052107
