Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
rhimgCAMI2_short_read_pooled_gsa	Kraken 2.0.8-beta	0.3571797683386404	0.3579786947104244	0.24613673691849788	0.2485046144082363	0.6673325096263607	0.6644943758489182	0.7510023650149382	0.7465066865110617	taxonomic	0.3079427609827432	0.31313069467889176	0.0	0.0	0.4564617963677016	0.4558510157559265	0.3727322944496094	0.37468278166451996	0.3066830629174045	0.348417353918572	0.0	0.0	0.3678156369794313	0.37262224949186373	0.2325396890834751	0.23883671641925364	0.564993045117472	0.5705951389262439	0.3207159164029652	0.326480033612754	0.48608718653566785	0.20871283932574092	0.04608518247973657	0.024901133665852063	0.0	0.0	0.5534909954838302	0.24639233453748904	0.04746263456342573	0.027778026086873537	0.6321843630205687	0.6273777505081363	0.7674603109165249	0.7611632835807464	0.9335120676438671	0.9338655000781662	0.9724506400088803	0.9727175750837387	order	0.22535366817224384	0.6266302930124525	0.0	0.0	0.029118134615748158	0.04781445282721358	0.0	0.0	0.0	0.0	0.0	0.0	0.21210363758168732	0.5946454371085681	0.0	0.0	0.027930298712951836	0.04725507688296823	0.0	0.0	0.3571797683386404	0.3579786947104244	0.24613673691849788	0.2485046144082363	6.124582647107997	6.124466740234434	8.29214332621518	8.291646193466626
rhimgCAMI2_short_read_pooled_gsa	Kraken 2.0.8-beta	0.3698602039086111	0.3699835081526322	0.2602078094996185	0.26057836626273867	0.5581185603720697	0.5545081937262548	0.7315956909368727	0.7258322645925083	taxonomic	0.2541842883421551	0.2377850751653915	0.0	0.0	0.4681208024610546	0.4665488096636277	0.3896471974201939	0.38886684543526806	0.25615029849787746	0.26280075565797	0.0	0.0	0.3625202244861193	0.36867640438434	0.22466569150191096	0.23402846955210266	0.580191275261183	0.5860441629649977	0.33560724276947157	0.3401932786070613	0.39264737621564294	0.14693202601249392	0.03139617915805967	0.014569151799767546	0.0	0.0	0.44518981970929417	0.1685261973725987	0.03335194512783059	0.015983576152830418	0.6374797755138807	0.63132359561566	0.775334308498089	0.7659715304478973	0.9446603013286603	0.9449433781618942	0.9832476440053235	0.983205651996442	family	0.18791720487743663	0.6230185500184532	0.0	0.0	0.018542672238545835	0.03841728882061166	0.0	0.0	0.0	0.0	0.0	0.0	0.17980168662838367	0.5964691495315637	0.0	0.0	0.017906819086638992	0.03762166529541122	0.0	0.0	0.3698602039086111	0.3699835081526322	0.2602078094996185	0.26057836626273867	6.124582647107997	6.124466740234434	8.29214332621518	8.291646193466626
rhimgCAMI2_short_read_pooled_gsa	Kraken 2.0.8-beta	0.31087207982318893	0.31087483184933995	0.2223864551336153	0.2223951129380737	0.39718951490749194	0.3956430132141715	0.6647836047876572	0.659598252055847	taxonomic	0.1261449254190908	0.1230380123160239	0.0	0.0	0.4009442254588849	0.39951681069957395	0.3390833427409223	0.3379312941535115	0.12538803429518314	0.12933342853363025	0.0	0.0	0.4354963658836025	0.4411279895339584	0.2865185812380212	0.29669642848713207	0.5506998733671373	0.5562540725381871	0.3116920066671065	0.31621496313417297	0.15712945241028525	0.06899894079474343	0.012759720349694002	0.005941124457556851	0.0	0.0	0.16670347118791373	0.0734418585715306	0.01345919275050772	0.0062810708188187755	0.5645036341163975	0.5588720104660416	0.7134814187619788	0.7033035715128679	0.9385544340851343	0.9393527758916901	0.9855126046452929	0.9855887156086165	genus	0.1053674113880454	0.5674844059202852	0.0	0.0	0.009090550483241415	0.03199727411564763	0.0	0.0	0.0	0.0	0.0	0.0	0.10048423364636025	0.5412154511142268	0.0	0.0	0.008769983695400599	0.03133815295034535	0.0	0.0	0.31087207982318893	0.31087483184933995	0.2223864551336153	0.2223951129380737	6.124582647107997	6.124466740234434	8.29214332621518	8.291646193466626
rhimgCAMI2_short_read_pooled_gsa	Kraken 2.0.8-beta	0.14125587579819887	0.14125971111565608	0.12876628991926128	0.12877534659751527	0.2594023721640236	0.25879239641927265	0.5036079126467387	0.4978740980152856	taxonomic	0.044470849777148616	0.04458857245519027	0.0	0.0	0.18998067930920623	0.18936017265410238	0.20294791472601315	0.2022504535780799	0.04416787231238231	0.04483422230261353	0.0	0.0	0.7099797227328424	0.7128684118074622	0.5212419097514926	0.5290278588406218	0.4870551712081786	0.49196855004658535	0.26895898480258157	0.2734245517803087	0.03874902071272162	0.02366890580635827	0.003332712785795465	0.0020408394243968475	0.0	0.0	0.038934231823658336	0.023840700587480362	0.0033844722420008026	0.0020749912897208666	0.2900202772671576	0.2871315881925378	0.47875809024850735	0.47097214115937824	0.9087534655464592	0.9101969654755602	0.9885263402610196	0.988639647708265	species	0.05217524691403912	0.3838744689026923	0.0	0.0	0.004528591227561518	0.02651960487493073	0.0	0.0	0.0	0.0	0.0	0.0	0.05102706248318663	0.37541697164532706	0.0	0.0	0.004462164774986785	0.026243672322902464	0.0	0.0	0.14125587579819887	0.14125971111565608	0.12876628991926128	0.12877534659751527	6.124582647107997	6.124466740234434	8.29214332621518	8.291646193466626
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.450493957011487	0.4509372217108104	0.25473827714273056	0.25604444346007593	0.7793785242662564	0.779914435460179	0.7959835362712179	0.823895721860628	taxonomic	0.409767310521359	0.5499505072779032	0.0	0.0	0.6109110206341146	0.6111836171730358	0.40509416526632197	0.406715896266025	0.31125569258012475	0.515264668168307	0.0	0.0	0.05124562024850243	0.05189494336678013	0.011394635530000419	0.011726395356684849	0.47482674823538895	0.4756194670157298	0.2576743828203867	0.259082547846137	0.9685657980808051	0.6537397153109977	0.030940796672431322	0.22878327007794697	0.0	0.0	0.991408260716919	0.7305113390759783	0.0029482430683527845	0.24381714481809186	0.9487543797514976	0.9481050566332199	0.9886053644699996	0.9882736046433152	0.9027838835822561	0.9027141035095347	0.9774710998935465	0.9774637601513	superkingdom	0.2598506498246262	0.474601664680846	0.0	0.0	0.21445313280645756	0.23432033069786332	0.0	0.0	0.0	0.0	0.0	0.0	0.18460678157355115	0.39799470768286366	0.0	0.0	0.18141833541746244	0.22844061356162798	0.0	0.0	0.450493957011487	0.4509372217108104	0.25473827714273056	0.25604444346007593	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.3610754834780905	0.36400910811572595	0.23968977578237433	0.24787679879995955	0.8731709887416116	0.8731749404538554	0.9650828456392716	0.9656734871064403	taxonomic	0.16909639127584666	0.404480070102276	0.0	0.0	0.4911464330671704	0.4938261687384169	0.3834414733529748	0.39385216498407416	0.14907681902573847	0.43230570273105373	0.0	0.0	0.2323053890211778	0.2324366895847595	0.04201749204562799	0.041948563915424675	0.4703373949931911	0.47423984859151536	0.2502026642367363	0.2587301573420713	0.7453250686047997	0.31670188011638045	0.1573099560755586	0.06917934741180391	0.0	0.0	0.8178953514915154	0.3643863570390579	0.1636367184263611	0.07667657116929635	0.7676946109788222	0.7675633104152405	0.957982507954372	0.9580514360845753	0.9392552926719219	0.9395946983189146	0.9834800600986845	0.984191106717219	phylum	0.09536636691188513	0.5595733608783796	0.0	0.0	0.04103181217150686	0.09992587671417114	0.0	0.0	0.0	0.0	0.0	0.0	0.08201257727663487	0.5313451214339959	0.0	0.0	0.03532975803340583	0.09714950055857795	0.0	0.0	0.3610754834780905	0.36400910811572595	0.23968977578237433	0.24787679879995955	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.3748453732056809	0.3781322764260365	0.23592928193650392	0.24453642238407994	0.8692229883887728	0.8681811441135207	0.949771120398824	0.9497340483255612	taxonomic	0.20873585514427556	0.42077548804985215	0.0	0.0	0.5092367880580118	0.5120859181702797	0.37800201152396434	0.3889909883636151	0.18101775208520157	0.44026086861480873	0.0	0.0	0.20614717604623645	0.20698952954755356	0.049808021737846264	0.04955335510976577	0.47218497169131823	0.4768313793010776	0.24829643622966063	0.2572857968395702	0.8497265557671662	0.31946849460798904	0.07667498857825292	0.04991243760046437	0.0	0.0	0.8743420614173795	0.3555801919434351	0.0776759987738111	0.05341781475782033	0.7938528239537636	0.7930104704524464	0.9501919782621537	0.9504466448902342	0.963668488777152	0.9639093147626431	0.9855560507600364	0.9863255975594993	class	0.11898191860096755	0.6161697229653106	0.0	0.0	0.03290072125278578	0.07117144176634509	0.0	0.0	0.0	0.0	0.0	0.0	0.100959896483357	0.5778823340086736	0.0	0.0	0.029180341589898778	0.07056644229968763	0.0	0.0	0.3748453732056809	0.3781322764260365	0.23592928193650392	0.24453642238407994	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.35146487133336224	0.3536255608566952	0.22748694714511955	0.23356515556182367	0.8199678402722201	0.8186608482398523	0.9136892230810775	0.9117030338334439	taxonomic	0.2996553516560572	0.40095573269505336	0.0	0.0	0.4789792624387835	0.4804569397462806	0.3648104210412984	0.3723706393190515	0.28252023341981986	0.4260177469530083	0.0	0.0	0.24829638823256017	0.25085443854150835	0.0795650835202747	0.0821748889278886	0.4675577791983492	0.47203851834646265	0.24715158353092578	0.25447675460632824	0.7811529299308905	0.2981760716378213	0.04158320453235523	0.03245521761857861	0.0	0.0	0.8606176091569978	0.33873199552467664	0.04064168496245876	0.03541808447625549	0.7517036117674398	0.7491455614584916	0.9204349164797253	0.9178251110721114	0.9610612978958273	0.961361050555116	0.9887385864259552	0.9890557031636187	order	0.1853851516269792	0.6118608060426268	0.0	0.0	0.02758240808052812	0.04844768621813318	0.0	0.0	0.0	0.0	0.0	0.0	0.1689993434259855	0.5739033488964207	0.0	0.0	0.025802736330481732	0.04771575079329546	0.0	0.0	0.35146487133336224	0.3536255608566952	0.22748694714511955	0.23356515556182367	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.3651063729761657	0.36621714050266474	0.24338896646651323	0.24645033541721367	0.7096227734348194	0.7066175391988103	0.889443700740093	0.885236504547454	taxonomic	0.2873891304224661	0.33036874532540333	0.0	0.0	0.49073699338351523	0.4906149383748795	0.38454117254986536	0.38773684350832477	0.2758225735986393	0.34697942926511005	0.0	0.0	0.25181901792751704	0.2570007102611519	0.08454573286588496	0.09134274050408231	0.4879920523571856	0.49289029688222713	0.2658668763743459	0.27122474711084493	0.7528286449799472	0.22663550143582636	0.03539790591051174	0.020670965064821297	0.0	0.0	0.7972563988585443	0.24810769075112477	0.0358504858706259	0.02201353986848273	0.748180982072483	0.7429992897388481	0.915454267134115	0.9086572594959177	0.9651601496119653	0.9653186643057716	0.9920043021852414	0.9919735256308378	family	0.17759207440836308	0.6092100157507032	0.0	0.0	0.018997487247550307	0.03892178637071105	0.0	0.0	0.0	0.0	0.0	0.0	0.16675736858377946	0.5768600906322723	0.0	0.0	0.018086604745190506	0.038021070044969706	0.0	0.0	0.3651063729761657	0.36621714050266474	0.24338896646651323	0.24645033541721367	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.30771665978650065	0.30778799866600615	0.21293243121001176	0.21313305343746183	0.5458043400368144	0.5439534043412155	0.8692046027484487	0.8629090662300121	taxonomic	0.1694506701653612	0.18186957311592267	0.0	0.0	0.4232521206485701	0.42202366971325994	0.3423619061333717	0.34150861442140634	0.16218707894067974	0.1841716366312808	0.0	0.0	0.32229724061226117	0.3288955896899114	0.12697757937552256	0.14123493204156778	0.45405844306212206	0.458629080568537	0.24390259193767336	0.2481855182397549	0.5154677046955521	0.10873425022965995	0.030557233175664555	0.008981942087227742	0.0	0.0	0.5262550763875736	0.11166024016355915	0.031374230046822195	0.009220074459625483	0.6777027593877388	0.6711044103100886	0.8730224206244774	0.8587650679584322	0.9602369470410966	0.9607053326505371	0.9936448606984523	0.9935160136953025	genus	0.10139047626979913	0.5555069533862254	0.0	0.0	0.008921536919667378	0.032268233094717214	0.0	0.0	0.0	0.0	0.0	0.0	0.09586606943635587	0.5252939100153066	0.0	0.0	0.008558907474898871	0.03151422511485307	0.0	0.0	0.30771665978650065	0.30778799866600615	0.21293243121001176	0.21313305343746183	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	Kraken 0.10.5-beta	0.1411381256392747	0.1411421794213252	0.1284418109983676	0.12845211687362218	0.3269790649395811	0.32692464384555625	0.8295234886030928	0.822630910128957	taxonomic	0.06536476116277673	0.06794371993318032	0.0	0.0	0.20357925764924592	0.20301361075237304	0.21268075340485815	0.2118194458749614	0.06409726170028905	0.06739680559894297	0.0	0.0	0.6348933609968216	0.6385326975702286	0.3820061457088978	0.3965002941853999	0.3865668562604418	0.3904701157547918	0.2078367124632697	0.2128453678369873	0.11306116572738761	0.03727148054757859	0.009290884917400743	0.0031711314378396293	0.0	0.0	0.11177296995990058	0.037025039287297806	0.009257345547278093	0.0031657788955305236	0.3651066390031784	0.36146730242977143	0.6179938542911022	0.6034997058146001	0.9356914401336714	0.9368497996576123	0.9964289645635418	0.9964262482815827	species	0.04597118556303316	0.3837354892272292	0.0	0.0	0.004005494033023823	0.026532872385284016	0.0	0.0	0.0	0.0	0.0	0.0	0.044931957960010094	0.3750589197633899	0.0	0.0	0.003945044528108599	0.02624984830573213	0.0	0.0	0.1411381256392747	0.1411421794213252	0.1284418109983676	0.12845211687362218	6.696185754712747	6.695052678410071	8.969764636701374	8.965721287843245
rhimgCAMI2_short_read_pooled_gsa	PhyloPythiaS+ 1.4	0.2729271851908451	0.2729271851908451	0.01987517689490286	0.01987517689490286	0.0	0.0	0.0	0.0	taxonomic	0.2466792107239401	0.2466792107239401	0.0	0.0	0.34525455682919337	0.34525455682919337	0.03645180678297572	0.03645180678297572	0.027340219567619638	0.027340219567619638	0.0	0.0	0.5302620042314012	0.5302620042314012	0.7803620483654363	0.7803620483654363	0.5810200316971885	0.5810200316971885	0.09049063127292056	0.09049063127292056	0.4697379957685987	0.4697379957685987			0.0	0.0	0.21963795163456368	0.21963795163456368			0.4697379957685987	0.4697379957685987	0.21963795163456368	0.21963795163456368	0.5016816499216258	0.5016816499216258	0.6570136819686208	0.6570136819686208	superkingdom	0.16725625934234437	0.16725625934234437	0.0	0.0	0.16725625934234437	0.16725625934234437	0.0	0.0	0.0	0.0	0.0	0.0	0.014577396571020135	0.014577396571020135	0.0	0.0	0.014577396571020135	0.014577396571020135	0.0	0.0	0.2729271851908451	0.2729271851908451	0.01987517689490286	0.01987517689490286	7.950870406053478	7.941110937957893	7.742208019744591	7.73031376408514
