sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
rhimgCAMI2_short_read_pooled_gsa	1236	Gammaproteobacteria	class	0.995237741847415	0.9619458598240515	134385197	133745220	139036120	0.9951554611804081	0.9058575799080913	142222	141533	156242	False
rhimgCAMI2_short_read_pooled_gsa	1497346	Thermoleophilia	class	0.9998985589581126	0.9539072112923656	5007835	5007327	5249281	0.9998285910181693	0.9356002887160157	11668	11666	12469	True
rhimgCAMI2_short_read_pooled_gsa	117743	Flavobacteriia	class	0.999259746294635	0.9405844918272485	31429765	31406499	33390407	0.9986316923345658	0.9218241917712504	34349	34302	37211	False
rhimgCAMI2_short_read_pooled_gsa	91061	Bacilli	class	0.9966843862820136	0.9382363714541775	36303083	36182716	38564606	0.9975855130784709	0.9099919242346377	86975	86765	95347	False
rhimgCAMI2_short_read_pooled_gsa	224756	Methanomicrobia	class	0.9987125782683914	0.9352381672935887	569355	568622	607997	0.9990946129470348	0.9261435165757449	2209	2207	2383	True
rhimgCAMI2_short_read_pooled_gsa	649775	Synergistia	class	1.0	0.9345350250940667	648743	648743	694188	1.0	0.924769027716674	2102	2102	2273	True
rhimgCAMI2_short_read_pooled_gsa	188787	Deinococci	class	0.9998417806005168	0.9302590064114428	6611073	6610027	7105577	0.999845217211846	0.9081493978162051	19382	19379	21339	False
rhimgCAMI2_short_read_pooled_gsa	204432	Acidobacteriia	class	0.9987799856293926	0.9297890981778377	2151614	2148989	2311265	0.999195494770716	0.9150294695481336	7458	7452	8144	True
rhimgCAMI2_short_read_pooled_gsa	28216	Betaproteobacteria	class	0.9992240999701436	0.9280858219195732	316682550	316436836	340956438	0.9970062938044963	0.8898871923427529	156662	156193	175520	False
rhimgCAMI2_short_read_pooled_gsa	1853228	Chitinophagia	class	0.9975278749830183	0.9272056534297758	2988522	2981134	3215181	0.9984648449493398	0.9122019635343619	9771	9756	10695	True
rhimgCAMI2_short_read_pooled_gsa	28211	Alphaproteobacteria	class	0.9986222990785508	0.927146612853925	194609001	194340888	209611819	0.9973455931537538	0.8674648726271996	188366	187866	216569	False
rhimgCAMI2_short_read_pooled_gsa	219685	Gemmatimonadetes	class	0.9997178129138541	0.9232713773354817	1027687	1027397	1112779	0.9997339010111762	0.9114507520621058	3758	3757	4122	True
rhimgCAMI2_short_read_pooled_gsa	186801	Clostridia	class	0.9967391382844716	0.9142575618318968	7754392	7729106	8453970	0.9951575549161344	0.8695652173913043	14249	14180	16307	False
rhimgCAMI2_short_read_pooled_gsa	203494	Verrucomicrobiae	class	0.9962670000467355	0.903460615941693	684704	682148	755039	0.9966467958271237	0.8925592258925592	2684	2675	2997	True
rhimgCAMI2_short_read_pooled_gsa	134549	Spartobacteria	class	0.9989658865865781	0.8950643963506664	648865	648194	724187	0.9992269037495168	0.8864883401920439	2587	2585	2916	True
rhimgCAMI2_short_read_pooled_gsa	388447	Ktedonobacteria	class	0.9981273438161601	0.8750215366599476	625849	624677	713899	0.998021369212505	0.8610447251621713	2527	2522	2929	True
rhimgCAMI2_short_read_pooled_gsa	147550	Sordariomycetes	class	0.9711120207975549	0.6958100548207246	544207052	528486010	759526262	0.9452016772421983	0.5208493166370857	673725	636806	1222630	False
rhimgCAMI2_short_read_pooled_gsa	147541	Dothideomycetes	class	0.9066125469880878	0.6702844525083754	264839464	240106781	358216247	0.8698077239886094	0.4519053043657239	254946	221754	490709	False
rhimgCAMI2_short_read_pooled_gsa	147545	Eurotiomycetes	class	0.8702033577224154	0.6702367031093636	58362180	50786965	75774670	0.844137545854965	0.43231963387203726	78781	66502	153826	False
rhimgCAMI2_short_read_pooled_gsa	147548	Leotiomycetes	class	0.9281032941967259	0.437131833378183	68937929	63981519	146366643	0.9289606192695025	0.3427329631709194	106448	98886	288522	False
rhimgCAMI2_short_read_pooled_gsa	1643678	Nitrososphaeria	class		0.0	0	0	158810		0.0	0	0	650	True
rhimgCAMI2_short_read_pooled_gsa	29547	Epsilonproteobacteria	class		0.0	0	0	172606		0.0	0	0	713	True
rhimgCAMI2_short_read_pooled_gsa	183968	Thermococci	class		0.0	0	0	128239		0.0	0	0	522	True
rhimgCAMI2_short_read_pooled_gsa	909932	Negativicutes	class		0.0	0	0	384873		0.0	0	0	1539	True
rhimgCAMI2_short_read_pooled_gsa	204429	Chlamydiia	class		0.0	0	0	174691		0.0	0	0	672	True
rhimgCAMI2_short_read_pooled_gsa	1077257	Chthonomonadetes	class		0.0	0	0	300579		0.0	0	0	1213	True
rhimgCAMI2_short_read_pooled_gsa	2212704	Umbelopsidomycetes	class		0.0	0	0	1226509		0.0	0	0	4970	True
rhimgCAMI2_short_read_pooled_gsa	200643	Bacteroidia	class		0.0	0	0	380934		0.0	0	0	1500	True
rhimgCAMI2_short_read_pooled_gsa	332159	Solibacteres	class		0.0	0	0	542078		0.0	0	0	2233	True
rhimgCAMI2_short_read_pooled_gsa	307596	Gloeobacteria	class		0.0	0	0	344453		0.0	0	0	1392	True
rhimgCAMI2_short_read_pooled_gsa	183924	Thermoprotei	class		0.0	0	0	181266		0.0	0	0	721	True
rhimgCAMI2_short_read_pooled_gsa	1737404	Tissierellia	class		0.0	0	0	219360		0.0	0	0	882	True
rhimgCAMI2_short_read_pooled_gsa	162480	Agaricostilbomycetes	class		0.0	0	0	49946458		0.0	0	0	78550	True
rhimgCAMI2_short_read_pooled_gsa	183963	Halobacteria	class		0.0	0	0	145951		0.0	0	0	585	True
rhimgCAMI2_short_read_pooled_gsa	204441	Rhodospirillales	order	0.9855093790813468	0.9809913721472634	7780826	7668077	7816661	0.9560165975103735	0.8780487804878049	4820	4608	5248	False
rhimgCAMI2_short_read_pooled_gsa	29	Myxococcales	order	0.9988415723410426	0.980576748011878	34019388	33979979	34653054	0.9984495678888283	0.947392796817959	34829	34775	36706	False
rhimgCAMI2_short_read_pooled_gsa	85008	Micromonosporales	order	0.9994375789974628	0.9789415260176845	37134104	37113219	37911579	0.9981758105596475	0.9420496995289914	29054	29001	30785	False
rhimgCAMI2_short_read_pooled_gsa	768507	Cytophagales	order	0.9986111456629496	0.9770182041993684	12863120	12845255	13147406	0.9975733277062672	0.9174267417038618	9478	9455	10306	False
rhimgCAMI2_short_read_pooled_gsa	200666	Sphingobacteriales	order	0.9964105574896378	0.9631231226793269	6540570	6517093	6766625	0.9964002879769619	0.9383050847457627	11112	11072	11800	False
rhimgCAMI2_short_read_pooled_gsa	85007	Corynebacteriales	order	0.9881172146895402	0.9608415672476308	12818291	12665974	13182167	0.9891982049958302	0.9262261555051501	25181	24909	26893	False
rhimgCAMI2_short_read_pooled_gsa	1775403	Nevskiales	order	0.9980988593155894	0.9563889718904185	3286974	3280725	3430325	0.9972348410033577	0.9358665430954588	5063	5049	5395	False
rhimgCAMI2_short_read_pooled_gsa	588673	Solirubrobacterales	order	0.9998984968948642	0.953323893310341	5004773	5004265	5249281	0.9998284439869617	0.934798299783463	11658	11656	12469	False
rhimgCAMI2_short_read_pooled_gsa	72274	Pseudomonadales	order	0.9955796964086655	0.9518331834847117	70927255	70613735	74187091	0.9953727576193449	0.8909199115796633	73694	73353	82334	False
rhimgCAMI2_short_read_pooled_gsa	85010	Pseudonocardiales	order	0.9930920868021671	0.9438002936006644	39361091	39089188	41416800	0.9809274208975781	0.8783165755982254	52274	51277	58381	False
rhimgCAMI2_short_read_pooled_gsa	3699	Brassicales	order	0.999914023878961	0.9432661346495866	111961320	111951694	118685162	0.99880517289851	0.8626320262231395	14228	14211	16474	False
rhimgCAMI2_short_read_pooled_gsa	118964	Deinococcales	order	0.9998297380277023	0.9423830165631222	6143474	6142428	6517974	0.9998299512526925	0.9228797153769686	17642	17639	19113	False
rhimgCAMI2_short_read_pooled_gsa	200644	Flavobacteriales	order	0.9992595328226891	0.9403131264617409	31420704	31397438	33390407	0.9986307755054478	0.9212060949719169	34326	34279	37211	False
rhimgCAMI2_short_read_pooled_gsa	135614	Xanthomonadales	order	0.9991065870794513	0.9359286905371296	47600610	47558083	50813789	0.9974917023486787	0.8153670912291602	39469	39370	48285	False
rhimgCAMI2_short_read_pooled_gsa	649776	Synergistales	order	1.0	0.9345350250940667	648743	648743	694188	1.0	0.924769027716674	2102	2102	2273	True
rhimgCAMI2_short_read_pooled_gsa	85006	Micrococcales	order	0.9976940478299989	0.933369721390559	19463977	19419094	20805361	0.9967434025828187	0.8773568586749697	35620	35504	40467	False
rhimgCAMI2_short_read_pooled_gsa	1385	Bacillales	order	0.998407545808959	0.9314278192415746	35471664	35415177	38022460	0.9987613591701107	0.900450982497584	83963	83859	93130	False
rhimgCAMI2_short_read_pooled_gsa	204433	Acidobacteriales	order	0.9987795681577477	0.9294706578432157	2150878	2148253	2311265	0.9991950630533941	0.9145383104125737	7454	7448	8144	True
rhimgCAMI2_short_read_pooled_gsa	1853229	Chitinophagales	order	0.9975278749830183	0.9272056534297758	2988522	2981134	3215181	0.9984648449493398	0.9122019635343619	9771	9756	10695	False
rhimgCAMI2_short_read_pooled_gsa	219686	Gemmatimonadales	order	0.9997178129138541	0.9232713773354817	1027687	1027397	1112779	0.9997339010111762	0.9114507520621058	3758	3757	4122	True
rhimgCAMI2_short_read_pooled_gsa	204455	Rhodobacterales	order	0.9529880524615156	0.9175761466398776	1883819	1795257	1956521	0.9759095378564405	0.9024094559781786	6102	5955	6599	True
rhimgCAMI2_short_read_pooled_gsa	80840	Burkholderiales	order	0.9995045586514485	0.9167179674227849	311483893	311329571	339613253	0.9975103181999734	0.8791302919365437	150220	149846	170448	False
rhimgCAMI2_short_read_pooled_gsa	186802	Clostridiales	order	0.9970886223210529	0.9134452807379255	7744787	7722239	8453970	0.9957785126292831	0.867909486723493	14213	14153	16307	False
rhimgCAMI2_short_read_pooled_gsa	85011	Streptomycetales	order	0.9961319777440438	0.908513326672452	37833288	37686948	41481998	0.9936356849570736	0.821741680558128	53580	53239	64788	False
rhimgCAMI2_short_read_pooled_gsa	85009	Propionibacteriales	order	0.9972486344605134	0.9056640233476029	8675692	8651822	9553015	0.9972206248801994	0.8785780629907962	20868	20810	23686	False
rhimgCAMI2_short_read_pooled_gsa	356	Rhizobiales	order	0.9972924396640351	0.9054785382799627	148653751	148251262	163726975	0.9966327688711508	0.8443806236746754	133047	132599	157037	False
rhimgCAMI2_short_read_pooled_gsa	48461	Verrucomicrobiales	order	0.9966367156110746	0.903460615941693	684450	682148	755039	0.997018263138278	0.8925592258925592	2683	2675	2997	True
rhimgCAMI2_short_read_pooled_gsa	69541	Desulfuromonadales	order	0.9994725725787944	0.9033734431462241	3346432	3344667	3702419	0.9994763301214914	0.8815704387990763	9548	9543	10825	False
rhimgCAMI2_short_read_pooled_gsa	1836787	Chthoniobacterales	order	0.9996542318776598	0.8942565939460388	647833	647609	724187	0.9996128532713898	0.8854595336076817	2583	2582	2916	True
rhimgCAMI2_short_read_pooled_gsa	135619	Oceanospirillales	order	0.9952780015653984	0.8939638269457683	3487930	3471460	3883222	0.9965329370975731	0.8691144708423326	10095	10060	11575	False
rhimgCAMI2_short_read_pooled_gsa	1643682	Geodermatophilales	order	0.9963712135172297	0.8923832441759142	776017	773201	866445	0.9969491525423729	0.8802753666566896	2950	2941	3341	True
rhimgCAMI2_short_read_pooled_gsa	91347	Enterobacterales	order	0.8240961030597882	0.8853681428265805	1245413	1026340	1159224	0.9562916954221302	0.8794161201607785	4347	4157	4727	True
rhimgCAMI2_short_read_pooled_gsa	213118	Desulfobacterales	order	0.9815528759241381	0.8821314031407362	617332	605944	686909	0.9885106382978723	0.8729800826756858	2350	2323	2661	True
rhimgCAMI2_short_read_pooled_gsa	414714	Catenulisporales	order	1.0	0.8779729043461166	3215646	3215646	3662580	1.0	0.8579364431010539	10502	10502	12241	False
rhimgCAMI2_short_read_pooled_gsa	186826	Lactobacillales	order	0.8521760529984048	0.8750465741700575	556696	474403	542146	0.9465161923454367	0.8700947225981055	2038	1929	2217	True
rhimgCAMI2_short_read_pooled_gsa	388448	Ktedonobacterales	order	0.9985039952696524	0.8657471154883254	618982	618056	713899	0.9983987189751802	0.8514851485148515	2498	2494	2929	True
rhimgCAMI2_short_read_pooled_gsa	85012	Streptosporangiales	order	0.997077176882737	0.8548455354802875	7566657	7544541	8825619	0.9965082087723597	0.8221885266616124	16324	16267	19785	False
rhimgCAMI2_short_read_pooled_gsa	85014	Glycomycetales	order	0.9974241571466963	0.8544194383473582	591651	590127	690676	0.9991438356164384	0.8465723612622416	2336	2334	2757	True
rhimgCAMI2_short_read_pooled_gsa	451869	Botryosphaeriales	order	0.9824484091557056	0.8430023335898008	45502599	44703956	53029457	0.7278589853826312	0.3758880994671403	4652	3386	9008	False
rhimgCAMI2_short_read_pooled_gsa	204457	Sphingomonadales	order	0.9555437592947955	0.8334061549301105	9541630	9117445	10939978	0.9752054603705251	0.7042551051202093	14358	14002	19882	False
rhimgCAMI2_short_read_pooled_gsa	206389	Rhodocyclales	order	0.9785667155377701	0.8290907693068056	771417	754883	910495	0.989650249821556	0.8172708517536104	2802	2773	3393	True
rhimgCAMI2_short_read_pooled_gsa	5125	Hypocreales	order	0.9425286622892791	0.7215482797286655	410918154	387302138	536765382	0.9153338740728435	0.5380973117309732	511645	468326	870337	False
rhimgCAMI2_short_read_pooled_gsa	204458	Caulobacterales	order	0.9973902648646937	0.7147377982339203	18038229	17991154	25171684	0.9933421400264201	0.6761500557493796	18925	18799	27803	False
rhimgCAMI2_short_read_pooled_gsa	1150	Oscillatoriales	order	0.9938129925901399	0.6889076875192357	797316	792383	1150202	0.9971608832807571	0.6787631522439339	3170	3161	4657	True
rhimgCAMI2_short_read_pooled_gsa	5042	Eurotiales	order	0.9201920982351667	0.6628385976474724	54582490	50226376	75774670	0.9020835943045639	0.42133319464849894	71847	64812	153826	False
rhimgCAMI2_short_read_pooled_gsa	92860	Pleosporales	order	0.8967180088529014	0.6176108723727533	185439318	166286776	269241983	0.8779757182353648	0.4302200378392515	207975	182597	424427	False
rhimgCAMI2_short_read_pooled_gsa	1028384	Glomerellales	order	0.9264587365055119	0.5006745338107518	51164038	47401370	94675017	0.8602005817739765	0.27367534117907066	46066	39626	144792	False
rhimgCAMI2_short_read_pooled_gsa	37989	Xylariales	order	0.9413366220334064	0.36873607212055237	21113104	19874538	53899088	0.8431045542014112	0.2877912068663514	15590	13144	45672	False
rhimgCAMI2_short_read_pooled_gsa	5178	Helotiales	order	0.9538315429403064	0.34120380146998386	52358150	49940855	146366643	0.9521702784386856	0.25660434906177	77755	74036	288522	False
rhimgCAMI2_short_read_pooled_gsa	134362	Capnodiales	order	0.9325123664768582	0.3249965492315231	10486010	9778334	30087501	0.8872910998834046	0.26187949872386795	10292	9132	34871	False
rhimgCAMI2_short_read_pooled_gsa	5114	Diaporthales	order	0.9848909737263049	0.29721498205037217	22387677	22049421	74186775	0.9862514863258026	0.24601894592440168	40368	39813	161829	False
rhimgCAMI2_short_read_pooled_gsa	1111111	Venturiales	order	0.8119296485179992	0.23152606334721115	1670242	1356119	5857306	0.9176184235161955	0.2187653439271526	5341	4901	22403	True
rhimgCAMI2_short_read_pooled_gsa	51291	Chlamydiales	order		0.0	0	0	174691		0.0	0	0	672	True
rhimgCAMI2_short_read_pooled_gsa	135618	Methylococcales	order		0.0	0	0	566134		0.0	0	0	2237	True
rhimgCAMI2_short_read_pooled_gsa	32003	Nitrosomonadales	order		0.0	0	0	432690		0.0	0	0	1679	True
rhimgCAMI2_short_read_pooled_gsa	213849	Campylobacterales	order		0.0	0	0	172606		0.0	0	0	713	True
rhimgCAMI2_short_read_pooled_gsa	1077263	Chthonomonadales	order		0.0	0	0	300579		0.0	0	0	1213	True
rhimgCAMI2_short_read_pooled_gsa	909929	Selenomonadales	order		0.0	0	0	384873		0.0	0	0	1539	True
rhimgCAMI2_short_read_pooled_gsa	622450	Actinopolysporales	order		0.0	0	0	279788		0.0	0	0	1151	True
rhimgCAMI2_short_read_pooled_gsa	171549	Bacteroidales	order		0.0	0	0	380934		0.0	0	0	1500	True
rhimgCAMI2_short_read_pooled_gsa	2258	Thermococcales	order		0.0	0	0	128239		0.0	0	0	522	True
rhimgCAMI2_short_read_pooled_gsa	1033996	Nitrososphaerales	order		0.0	0	0	158810		0.0	0	0	650	True
rhimgCAMI2_short_read_pooled_gsa	2235	Halobacteriales	order		0.0	0	0	145951		0.0	0	0	585	True
rhimgCAMI2_short_read_pooled_gsa	68933	Thermales	order		0.0	0	0	587603		0.0	0	0	2226	True
rhimgCAMI2_short_read_pooled_gsa	570264	Methanocellales	order		0.0	0	0	369969		0.0	0	0	1421	True
rhimgCAMI2_short_read_pooled_gsa	2191	Methanomicrobiales	order		0.0	0	0	238028		0.0	0	0	962	True
rhimgCAMI2_short_read_pooled_gsa	332160	Solibacterales	order		0.0	0	0	542078		0.0	0	0	2233	True
rhimgCAMI2_short_read_pooled_gsa	135624	Aeromonadales	order		0.0	0	0	419766		0.0	0	0	1688	True
rhimgCAMI2_short_read_pooled_gsa	307595	Gloeobacterales	order		0.0	0	0	344453		0.0	0	0	1392	True
rhimgCAMI2_short_read_pooled_gsa	2266	Thermoproteales	order		0.0	0	0	181266		0.0	0	0	721	True
rhimgCAMI2_short_read_pooled_gsa	213115	Desulfovibrionales	order		0.0	0	0	446593		0.0	0	0	1749	True
rhimgCAMI2_short_read_pooled_gsa	1737405	Tissierellales	order		0.0	0	0	219360		0.0	0	0	882	True
rhimgCAMI2_short_read_pooled_gsa	1217098	Jiangellales	order		0.0	0	0	616791		0.0	0	0	2473	True
rhimgCAMI2_short_read_pooled_gsa	1643684	Nakamurellales	order		0.0	0	0	563216		0.0	0	0	2252	True
rhimgCAMI2_short_read_pooled_gsa	1913639	Umbelopsidales	order		0.0	0	0	1226509		0.0	0	0	4970	True
rhimgCAMI2_short_read_pooled_gsa	48846	Agaricostilbales	order		0.0	0	0	49946458		0.0	0	0	78550	True
rhimgCAMI2_short_read_pooled_gsa	1706369	Cellvibrionales	order		0.0	0	0	4576569		0.0	0	0	1	True
rhimgCAMI2_short_read_pooled_gsa	34395	Chaetothyriales	order	0.0		1572705	0	0	0.0		2799	0	0	True
rhimgCAMI2_short_read_pooled_gsa	5139	Sordariales	order	0.0		875297	0	0	0.0		1553	0	0	True
rhimgCAMI2_short_read_pooled_gsa	41295	Rhodospirillaceae	family	0.9905710705953644	0.9996755541668543	6566281	6504368	6506479	0.26732673267326734	0.9642857142857143	202	54	56	False
rhimgCAMI2_short_read_pooled_gsa	563798	Cyclobacteriaceae	family	0.996852184039356	0.9978315008122138	5784328	5766120	5778651	0.5728155339805825	0.8939393939393939	103	59	66	False
rhimgCAMI2_short_read_pooled_gsa	49	Polyangiaceae	family	0.9998213553024962	0.9793836849981148	25312814	25308292	25841039	0.9994874423372629	0.9303435114503816	15608	15600	16768	False
rhimgCAMI2_short_read_pooled_gsa	28056	Micromonosporaceae	family	0.9994375789974628	0.9789415260176845	37134104	37113219	37911579	0.9981758105596475	0.9420496995289914	29054	29001	30785	False
rhimgCAMI2_short_read_pooled_gsa	1762	Mycobacteriaceae	family	0.9925261492162022	0.9764467726595935	9393685	9323478	9548373	0.9887351142581268	0.9525581395348838	12428	12288	12900	False
rhimgCAMI2_short_read_pooled_gsa	200667	Flammeovirgaceae	family	0.9998215013938936	0.9693075478077514	4487430	4486629	4628695	0.9995483288166215	0.947345890410959	2214	2213	2336	False
rhimgCAMI2_short_read_pooled_gsa	84566	Sphingobacteriaceae	family	0.9965092628727531	0.9622730681839173	6534150	6511341	6766625	0.9964855366315221	0.9371186440677967	11097	11058	11800	False
rhimgCAMI2_short_read_pooled_gsa	568386	Sinobacteraceae	family	0.9983186299758425	0.9554537835336302	3283037	3277517	3430325	0.9976251731644568	0.9343836886005561	5053	5041	5395	False
rhimgCAMI2_short_read_pooled_gsa	1268	Micrococcaceae	family	0.9991444995951184	0.949923804293851	14954990	14942196	15729889	0.9980544747081712	0.8999573277701389	19018	18981	21091	False
rhimgCAMI2_short_read_pooled_gsa	135621	Pseudomonadaceae	family	0.995727004861191	0.9486874386446383	69944381	69645509	73412492	0.9957107317491636	0.879662494158067	69942	69642	79169	False
rhimgCAMI2_short_read_pooled_gsa	2070	Pseudonocardiaceae	family	0.9931123959566477	0.9435494050723378	39349823	39078797	41416800	0.9809923050419203	0.8778369675065518	52242	51249	58381	False
rhimgCAMI2_short_read_pooled_gsa	183710	Deinococcaceae	family	0.9999158066431978	0.9420273845830008	6140627	6140110	6517974	0.9998865827378927	0.9225134725056244	17634	17632	19113	False
rhimgCAMI2_short_read_pooled_gsa	3700	Brassicaceae	family	0.999927459138141	0.9364530673177157	111151147	111143084	118685162	0.9990775562335912	0.8546801019788758	14093	14080	16474	False
rhimgCAMI2_short_read_pooled_gsa	49546	Flavobacteriaceae	family	0.9992887022923987	0.9345143352101098	31226025	31203814	33390407	0.9987158908507223	0.919647416086641	34265	34221	37211	False
rhimgCAMI2_short_read_pooled_gsa	45404	Beijerinckiaceae	family	0.9975879236618495	0.9332698866759397	3923176	3913713	4193549	0.9918084436042848	0.9286135693215339	1587	1574	1695	False
rhimgCAMI2_short_read_pooled_gsa	649777	Synergistaceae	family	1.0	0.9298244855860373	645473	645473	694188	1.0	0.9199296084469863	2091	2091	2273	True
rhimgCAMI2_short_read_pooled_gsa	563835	Chitinophagaceae	family	0.9975278749830183	0.9272056534297758	2988522	2981134	3215181	0.9984648449493398	0.9122019635343619	9771	9756	10695	False
rhimgCAMI2_short_read_pooled_gsa	119060	Burkholderiaceae	family	0.9973525892923799	0.9259177226880696	103409720	103135952	111387815	0.9903188933212028	0.8424018732388776	42867	42452	50394	False
rhimgCAMI2_short_read_pooled_gsa	1524215	Anaeromyxobacteraceae	family	1.0	0.9254497935356186	1709576	1709576	1847292	1.0	0.9115344853049772	6172	6172	6771	False
rhimgCAMI2_short_read_pooled_gsa	219687	Gemmatimonadaceae	family	0.9997178129138541	0.9232713773354817	1027687	1027397	1112779	0.9997339010111762	0.9114507520621058	3758	3757	4122	False
rhimgCAMI2_short_read_pooled_gsa	204434	Acidobacteriaceae	family	0.9987635054643638	0.9173816070420311	2122937	2120312	2311265	0.9991840065279478	0.9021365422396856	7353	7347	8144	False
rhimgCAMI2_short_read_pooled_gsa	31	Myxococcaceae	family	0.9985281255599268	0.9169800435710078	6395926	6386512	6964723	0.9984749639922054	0.8950406318827372	11803	11785	13167	False
rhimgCAMI2_short_read_pooled_gsa	32033	Xanthomonadaceae	family	0.9992651137124553	0.9085384320804053	45634271	45600735	50191311	0.9977931528092568	0.7315302708966482	33532	33458	45737	False
