sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
strmgCAMI2_short_read_pooled_gold_standard_assembly	200644	Flavobacteriales	order	0.0		73758	0	0	0.0		15	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	204455	Rhodobacterales	order	0.0		5126	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135623	Vibrionales	order	0.0		7700	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	51291	Chlamydiales	order	0.0		10805	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	206351	Neisseriales	order	0.0		2881	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	356	Rhizobiales	order	0.0		1476	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	526525	Erysipelotrichales	order	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	203491	Fusobacteriales	order	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	85011	Streptomycetales	order	0.0		2619	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135625	Pasteurellales	order	0.0		3195	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	68295	Thermoanaerobacterales	order	0.0		1028	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1300	Streptococcaceae	family	0.9999289514326026	0.9998810880983958	369550027	369523771	369567717	0.9991949965942164	0.9996902298494517	16149	16136	16141	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	543	Enterobacteriaceae	family	0.9970736908039846	0.9995582799868576	902154155	899514173	899911682	0.9944090029388575	0.9915660067186048	13951	13873	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	90964	Staphylococcaceae	family	0.9992728996224464	0.9987747158384175	58671404	58628744	58700669	0.9737762237762237	0.9424703891708968	572	557	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	186822	Paenibacillaceae	family	1.0	0.9986358474480315	7196841	7196841	7206672	1.0	0.8846153846153846	23	23	26	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31957	Propionibacteriaceae	family	1.0	0.9978478160728314	2543089	2543089	2548574	1.0	0.9	9	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	33958	Lactobacillaceae	family	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	81852	Enterococcaceae	family	0.9994574787873446	0.9582542467393497	64487801	64452815	67260662	0.9988165680473373	0.9676124964173115	3380	3376	3489	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	815	Bacteroidaceae	family	0.9673474022703552	0.9523330454151514	20271894	19609964	20591498	0.9834710743801653	0.875	484	476	544	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005525	Tannerellaceae	family	0.9659472520395408	0.9303015316394543	11608373	11213076	12053163	0.8366013071895425	0.920863309352518	153	128	139	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903411	Yersiniaceae	family	0.0		70324	0	0	0.0		32	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186804	Peptostreptococcaceae	family	0.0		7218	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	119060	Burkholderiaceae	family	0.0		3319	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005473	Muribaculaceae	family	0.0		103582	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135621	Pseudomonadaceae	family	0.0		58973	0	0	0.0		11	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1643824	Atopobiaceae	family	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	171552	Prevotellaceae	family	0.0		55775	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	541000	Ruminococcaceae	family	0.0		5066	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	468	Moraxellaceae	family	0.0		36872	0	0	0.0		14	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	32033	Xanthomonadaceae	family	0.0		180485	0	0	0.0		66	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1762	Mycobacteriaceae	family	0.0		1031	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	49546	Flavobacteriaceae	family	0.0		73758	0	0	0.0		15	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31989	Rhodobacteraceae	family	0.0		5126	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	641	Vibrionaceae	family	0.0		7700	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	809	Chlamydiaceae	family	0.0		10805	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903414	Morganellaceae	family	0.0		108013	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186803	Lachnospiraceae	family	0.0		1101	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31979	Clostridiaceae	family	0.0		28239	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	506	Alcaligenaceae	family	0.0		5744	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1853231	Odoribacteraceae	family	0.0		186028	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	481	Neisseriaceae	family	0.0		2881	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186820	Listeriaceae	family	0.0		3248	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186817	Bacillaceae	family	0.0		11720	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	128827	Erysipelotrichaceae	family	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1129771	Leptotrichiaceae	family	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2062	Streptomycetaceae	family	0.0		2619	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	712	Pasteurellaceae	family	0.0		3195	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186814	Thermoanaerobacteraceae	family	0.0		1028	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1301	Streptococcus	genus	0.9997877866776849	0.9998991140774736	367356767	367278809	367315866	0.9989429832742648	0.9998133051216628	16083	16066	16069	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1279	Staphylococcus	genus	0.9992728996224464	0.9987747158384175	58671404	58628744	58700669	0.9737762237762237	0.9424703891708968	572	557	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	44249	Paenibacillus	genus	1.0	0.9986358474480315	7196841	7196841	7206672	1.0	0.8846153846153846	23	23	26	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1578	Lactobacillus	genus	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	547	Enterobacter	genus	0.9114155500552124	0.9952739576637757	10398947	9477762	9522767	0.6348314606741573	0.9112903225806451	178	113	124	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	570	Klebsiella	genus	0.9789061789918148	0.9948173378555641	269698221	264009255	265384654	0.8756175530369079	0.9442181134440614	3441	3013	3191	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	561	Escherichia	genus	0.9919395791890281	0.985252262223424	497509509	493499373	500886313	0.9825233421115633	0.9379499485773054	8354	8208	8751	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1357	Lactococcus	genus	1.0	0.9739809605520081	2193260	2193260	2251851	1.0	0.9166666666666666	66	66	72	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1350	Enterococcus	genus	0.9994574787873446	0.9582542467393497	64487801	64452815	67260662	0.9988165680473373	0.9676124964173115	3380	3376	3489	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	816	Bacteroides	genus	0.9673474022703552	0.9523330454151514	20271894	19609964	20591498	0.9834710743801653	0.875	484	476	544	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	375288	Parabacteroides	genus	0.9659472520395408	0.9303015316394543	11608373	11213076	12053163	0.8366013071895425	0.920863309352518	153	128	139	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	544	Citrobacter	genus	0.9966681169651685	0.7638378432156588	12094062	12053766	15780530	0.9815668202764977	0.678343949044586	217	213	314	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	620	Shigella	genus	0.0		2336757	0	0	0.0		58	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	590	Salmonella	genus	0.0		1650065	0	0	0.0		90	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	613	Serratia	genus	0.0		36940	0	0	0.0		29	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1870884	Clostridioides	genus	0.0		7218	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	48736	Ralstonia	genus	0.0		1408	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	286	Pseudomonas	genus	0.0		58973	0	0	0.0		11	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1380	Atopobium	genus	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	106589	Cupriavidus	genus	0.0		1911	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	838	Prevotella	genus	0.0		55775	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	36862	Ideonella	genus	0.0		3341	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1935176	Angelakisella	genus	0.0		5066	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	469	Acinetobacter	genus	0.0		34531	0	0	0.0		12	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	338	Xanthomonas	genus	0.0		157561	0	0	0.0		60	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	629	Yersinia	genus	0.0		33384	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	670516	Mycobacteroides	genus	0.0		1031	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28250	Ornithobacterium	genus	0.0		73758	0	0	0.0		15	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	335927	Thalassobius	genus	0.0		5126	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	662	Vibrio	genus	0.0		7700	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	810	Chlamydia	genus	0.0		10805	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	583	Proteus	genus	0.0		108013	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	413496	Cronobacter	genus	0.0		16902	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1485	Clostridium	genus	0.0		28239	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	160674	Raoultella	genus	0.0		21142	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	517	Bordetella	genus	0.0		2711	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	222	Achromobacter	genus	0.0		3033	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	283168	Odoribacter	genus	0.0		6154	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	482	Neisseria	genus	0.0		2881	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1637	Listeria	genus	0.0		3248	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	83654	Leclercia	genus	0.0		9369	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	182709	Oceanobacillus	genus	0.0		11720	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1330546	Pluralibacter	genus	0.0		19609	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	574697	Butyricimonas	genus	0.0		179874	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1924110	Massiliomicrobiota	genus	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1824856	Oceanivirga	genus	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1883	Streptomyces	genus	0.0		2619	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	44260	Moorella	genus	0.0		1028	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1313	Streptococcus pneumoniae	species	0.9957347579806626	0.9999716606246273	356139228	354620208	354630258	0.995076726342711	0.999807272260054	15640	15563	15566	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	548	Klebsiella aerogenes	species	0.9916263894267475	0.9997232488900659	5161931	5118707	5120124	0.875	0.9545454545454546	24	21	22	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1280	Staphylococcus aureus	species	0.9992728044212263	0.9986438655409532	58663723	58621063	58700669	0.9736842105263158	0.9390862944162437	570	555	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1351	Enterococcus faecalis	species	0.9290294956740816	0.9981718537482999	3223015	2994276	2999760	0.5526315789473685	0.9767441860465116	76	42	43	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1598	Lactobacillus reuteri	species	1.0	0.9973825768330327	2086658	2086658	2092134	1.0	0.99	99	99	100	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	573	Klebsiella pneumoniae	species	0.98114353572892	0.9931406019867556	263446950	258479272	260264530	0.8772189349112426	0.9356263805616913	3380	2965	3169	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	562	Escherichia coli	species	0.9919169788586373	0.9788787620555326	494302431	490306974	500886313	0.9831568816169394	0.9338361330133699	8312	8172	8751	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	508451	Lactobacillus taiwanensis	species	1.0	0.9436643089540144	1853938	1853938	1964616	1.0	0.6774193548387096	21	21	31	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1352	Enterococcus faecium	species	1.0	0.9333758651567013	59979575	59979575	64260902	1.0	0.9413813116656994	3244	3244	3446	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1363	Lactococcus garvieae	species	1.0	0.907055129313618	2042553	2042553	2251851	1.0	0.8472222222222222	61	61	72	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	97137	Lactobacillus sp.	species	1.0	0.8992371031298484	3667686	3667686	4078664	1.0	0.8367346938775511	41	41	49	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	671267	Bacteroides sartorii	species	1.0	0.8923918301548535	14370730	14370730	16103610	1.0	0.7150127226463104	281	281	393	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	257758	Streptococcus pseudopneumoniae	species	0.9322068848600239	0.8587524732136099	6134620	5718735	6659352	0.9381818181818182	0.8403908794788274	275	258	307	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	68892	Streptococcus infantis	species	1.0	0.8406420150561053	1420416	1420416	1689680	1.0	0.6153846153846154	8	8	13	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	823	Parabacteroides distasonis	species	0.998930506101095	0.7299400918103247	3835459	3831357	5248865	0.9666666666666667	0.6744186046511628	30	29	43	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1235803	Parabacteroides sp.	species	1.0	0.132178514227331	899382	899382	6804298	1.0	0.09375	9	9	96	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28037	Streptococcus mitis	species	1.0	0.06492909645412	138597	138597	2134590	1.0	0.1	9	9	90	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1639133	Citrobacter portucalensis	species	1.0	0.00044345785597822127	6998	6998	15780530	1.0	0.0031847133757961785	1	1	314	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	550	Enterobacter cloacae	species	0.0	0.0	38481	0	4595527	0.0	0.0	6	0	42	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	481743	Paenibacillus sp.	species		0.0	0	0	7206672		0.0	0	0	26	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	328812	Parabacteroides goldsteinii	species	0.0		5925951	0	0	0.0		86	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	624	Shigella sonnei	species	0.0		945560	0	0	0.0		37	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28901	Salmonella enterica	species	0.0		1650065	0	0	0.0		90	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	817	Bacteroides fragilis	species	0.0		93358	0	0	0.0		20	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1307	Streptococcus suis	species	0.0		14325	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	821	Bacteroides vulgatus	species	0.0		327108	0	0	0.0		14	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	818	Bacteroides thetaiotaomicron	species	0.0		131554	0	0	0.0		12	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2082630	Escherichia sp.	species	0.0		169696	0	0	0.0		8	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	615	Serratia marcescens	species	0.0		36940	0	0	0.0		29	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	158836	Enterobacter hormaechei	species	0.0		5294661	0	0	0.0		87	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	2293120	Parabacteroides sp.	species	0.0		35313	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	151781	Lactobacillus intestinalis	species	0.0		400020	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1496	Clostridioides difficile	species	0.0		3444	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1812935	Enterobacter roggenkampii	species	0.0		2196	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	305	Ralstonia solanacearum	species	0.0		1408	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1739425	Enterococcus sp.	species	0.0		393164	0	0	0.0		7	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	546	Citrobacter freundii	species	0.0		11653198	0	0	0.0		197	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1715038	Enterococcus sp.	species	0.0		349408	0	0	0.0		13	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2077149	Citrobacter freundii	species	0.0		7872	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	61645	Enterobacter asburiae	species	0.0		107767	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	287	Pseudomonas aeruginosa	species	0.0		55568	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28116	Bacteroides ovatus	species	0.0		24443	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	208224	Enterobacter kobei	species	0.0		14645	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1381	Atopobium minutum	species	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	820	Bacteroides uniformis	species	0.0		125759	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	621	Shigella boydii	species	0.0		1347677	0	0	0.0		17	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1686376	Citrobacter sp.	species	0.0		48835	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1401	Paenibacillus lautus	species	0.0		7153471	0	0	0.0		21	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1282	Staphylococcus epidermidis	species	0.0		7681	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	112904	Enterococcus villorum	species	0.0		2903	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1463165	Klebsiella quasipneumoniae	species	0.0		50328	0	0	0.0		7	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	469589	Bacteroides sp.	species	0.0		600156	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	164546	Cupriavidus taiwanensis	species	0.0		1911	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2066051	Enterobacteriaceae bacterium	species	0.0		85129	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	244366	Klebsiella variicola	species	0.0		173080	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1940789	Lactococcus petauri	species	0.0		94041	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	33959	Lactobacillus johnsonii	species	0.0		87360	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1134687	Klebsiella michiganensis	species	0.0		176152	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2250596	Streptococcus sp.	species	0.0		1237249	0	0	0.0		46	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	386414	Prevotella timonensis	species	0.0		5795	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	47678	Bacteroides caccae	species	0.0		370287	0	0	0.0		8	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	315405	Streptococcus gallolyticus	species	0.0		1602	0	0	0.0		1	0	0	True
