sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
strmgCAMI2_short_read_pooled_gold_standard_assembly	135622	Alteromonadales	order	0.0		18086	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	85010	Pseudonocardiales	order	0.0		1483	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	203491	Fusobacteriales	order	0.0		95957	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1300	Streptococcaceae	family	0.9999822604900332	0.9998373261590919	369514153	369507598	369567717	0.9998758997269794	0.9983272411870392	16116	16114	16141	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	186822	Paenibacillaceae	family	1.0	0.9990865409165285	7200089	7200089	7206672	1.0	0.9230769230769231	24	24	26	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	543	Enterobacteriaceae	family	0.999963642829749	0.998947664510927	898997358	898964673	899911682	0.9980215431963069	0.9734829533271389	13647	13620	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	90964	Staphylococcaceae	family	0.9995248370703123	0.9987586172143966	58655670	58627799	58700669	0.9821109123434705	0.9289340101522843	559	549	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	81852	Enterococcaceae	family	0.9996778800896532	0.9978784776159354	67139594	67117967	67260662	0.9988317757009346	0.9802235597592434	3424	3420	3489	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	31957	Propionibacteriaceae	family	1.0	0.9978478160728314	2543089	2543089	2548574	1.0	0.9	9	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	33958	Lactobacillaceae	family	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	815	Bacteroidaceae	family	0.8838826382917555	0.7931257842435747	18477168	16331648	20591498	0.920863309352518	0.7058823529411765	417	384	544	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005525	Tannerellaceae	family	0.9938747592568242	0.7882501049724459	9559461	9500907	12053163	0.9195402298850575	0.5755395683453237	87	80	139	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005473	Muribaculaceae	family	0.0		21064	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903411	Yersiniaceae	family	0.0		84766	0	0	0.0		32	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186817	Bacillaceae	family	0.0		20521	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1853231	Odoribacteraceae	family	0.0		90387	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135621	Pseudomonadaceae	family	0.0		21126	0	0	0.0		7	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	9604	Hominidae	family	0.0		39517	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	10699	Siphoviridae	family	0.0		21911	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	75682	Oxalobacteraceae	family	0.0		3341	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	468	Moraxellaceae	family	0.0		6827	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2259	Thermococcaceae	family	0.0		5135	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	49546	Flavobacteriaceae	family	0.0		164560	0	0	0.0		31	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1046	Chromatiaceae	family	0.0		1514	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	641	Vibrionaceae	family	0.0		14193	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	72276	Ectothiorhodospiraceae	family	0.0		1247	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1213	Prochloraceae	family	0.0		2811	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2062	Streptomycetaceae	family	0.0		1136	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	72293	Helicobacteraceae	family	0.0		3962	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1653	Corynebacteriaceae	family	0.0		1340	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	10744	Podoviridae	family	0.0		29741	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31979	Clostridiaceae	family	0.0		2028	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903409	Erwiniaceae	family	0.0		20010	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	171551	Porphyromonadaceae	family	0.0		1312	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	171550	Rikenellaceae	family	0.0		36373	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2070	Pseudonocardiaceae	family	0.0		1483	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	171552	Prevotellaceae	family	0.0		10968	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	119060	Burkholderiaceae	family	0.0		1485	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903414	Morganellaceae	family	0.0		4263	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	267890	Shewanellaceae	family	0.0		1663	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186827	Aerococcaceae	family	0.0		3463	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1301	Streptococcus	genus	0.9999460889247898	0.9998757336553493	367290022	367270221	367315866	0.9997508098679292	0.9986931358516398	16052	16048	16069	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	44249	Paenibacillus	genus	1.0	0.9990865409165285	7200089	7200089	7206672	1.0	0.9230769230769231	24	24	26	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1279	Staphylococcus	genus	0.9995248370703123	0.9987586172143966	58655670	58627799	58700669	0.9821109123434705	0.9289340101522843	559	549	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1350	Enterococcus	genus	0.9996778800896532	0.9978784776159354	67139594	67117967	67260662	0.9988317757009346	0.9802235597592434	3424	3420	3489	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1578	Lactobacillus	genus	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	570	Klebsiella	genus	0.9935616763173297	0.992518297610381	265105963	263399125	265384654	0.9310699588477366	0.8508304606706362	2916	2715	3191	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	561	Escherichia	genus	0.9976035934361358	0.9918421348438803	497993545	496800150	500886313	0.9911727616645649	0.8981830647925951	7930	7860	8751	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	547	Enterobacter	genus	0.9762081069694146	0.9885929163235854	9643579	9414140	9522767	0.7375886524822695	0.8387096774193549	141	104	124	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1357	Lactococcus	genus	1.0	0.987690126922252	2224131	2224131	2251851	1.0	0.8888888888888888	64	64	72	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	544	Citrobacter	genus	0.992665099830324	0.9521895018735113	15137084	15026055	15780530	0.9402390438247012	0.7515923566878981	251	236	314	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	816	Bacteroides	genus	0.8838826382917555	0.7931257842435747	18477168	16331648	20591498	0.920863309352518	0.7058823529411765	417	384	544	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	375288	Parabacteroides	genus	0.9938747592568242	0.7882501049724459	9559461	9500907	12053163	0.9195402298850575	0.5755395683453237	87	80	139	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	620	Shigella	genus	0.0		122344	0	0	0.0		22	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	590	Salmonella	genus	0.0		905773	0	0	0.0		65	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1918540	Muribaculum	genus	0.0		19966	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	613	Serratia	genus	0.0		69474	0	0	0.0		30	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1386	Bacillus	genus	0.0		20521	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	283168	Odoribacter	genus	0.0		90387	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	286	Pseudomonas	genus	0.0		21126	0	0	0.0		7	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	83654	Leclercia	genus	0.0		14717	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	9605	Homo	genus	0.0		39517	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	579	Kluyvera	genus	0.0		57703	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	29580	Janthinobacterium	genus	0.0		3341	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	469	Acinetobacter	genus	0.0		6827	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2263	Thermococcus	genus	0.0		5135	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28250	Ornithobacterium	genus	0.0		164560	0	0	0.0		31	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	34037	Rahnella	genus	0.0		15292	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	67575	Rheinheimera	genus	0.0		1514	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2055876	Metakosakonia	genus	0.0		3346	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	662	Vibrio	genus	0.0		14193	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1051	Ectothiorhodospira	genus	0.0		1247	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1218	Prochlorococcus	genus	0.0		2811	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	413496	Cronobacter	genus	0.0		4614	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1883	Streptomyces	genus	0.0		1136	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	209	Helicobacter	genus	0.0		3962	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1716	Corynebacterium	genus	0.0		1340	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1485	Clostridium	genus	0.0		2028	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	53335	Pantoea	genus	0.0		18823	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1330547	Kosakonia	genus	0.0		11183	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	160674	Raoultella	genus	0.0		12270	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	239759	Alistipes	genus	0.0		10261	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	65496	Actinoalloteichus	genus	0.0		1483	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	577309	Paraprevotella	genus	0.0		10968	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	44013	Polynucleobacter	genus	0.0		1485	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1611681	Mucinivorans	genus	0.0		26112	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	581	Morganella	genus	0.0		4263	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	22	Shewanella	genus	0.0		1663	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1375	Aerococcus	genus	0.0		3463	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	82976	Buttiauxella	genus	0.0		1131	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1313	Streptococcus pneumoniae	species	0.9952432866927647	0.9995812258073027	356175975	354481748	354630258	0.9939157166645318	0.9969805987408454	15614	15519	15566	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	548	Klebsiella aerogenes	species	0.9635164097312182	0.9988615510093115	5307948	5114295	5120124	0.5806451612903226	0.8181818181818182	31	18	22	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	481743	Paenibacillus sp.	species	1.0	0.9986358474480315	7196841	7196841	7206672	1.0	0.8846153846153846	23	23	26	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1352	Enterococcus faecium	species	0.9999160807937887	0.9981130828197836	64145030	64139647	64260902	0.9997034400948992	0.9782356355194428	3372	3371	3446	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1280	Staphylococcus aureus	species	0.9998374569371032	0.9973867929852724	58556790	58547272	58700669	0.9924528301886792	0.8900169204737732	530	526	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1598	Lactobacillus reuteri	species	0.8873309032272331	0.9973825768330327	2351612	2086658	2092134	0.9705882352941176	0.99	102	99	100	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	562	Escherichia coli	species	0.9976697138895186	0.9916433791633672	497860754	496700596	500886313	0.9915168397062547	0.8948691578105359	7898	7831	8751	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	573	Klebsiella pneumoniae	species	0.9947684464712847	0.9895126815782389	258889447	257535053	260264530	0.9433469996272829	0.7986746607762701	2683	2531	3169	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1351	Enterococcus faecalis	species	0.9939633014949999	0.9864629170333626	2977124	2959152	2999760	0.9523809523809523	0.9302325581395349	42	40	43	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1363	Lactococcus garvieae	species	1.0	0.9703901368252162	2185174	2185174	2251851	1.0	0.8472222222222222	61	61	72	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	823	Parabacteroides distasonis	species	0.574566584404741	0.8882339324787358	8114325	4662220	5248865	0.5645161290322581	0.813953488372093	62	35	43	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	257758	Streptococcus pseudopneumoniae	species	0.978596390673795	0.8568458312460432	5830839	5706038	6659352	0.9506172839506173	0.752442996742671	243	231	307	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	28037	Streptococcus mitis	species	0.938528143909845	0.5658754140139324	1287028	1207912	2134590	0.8545454545454545	0.5222222222222223	55	47	90	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	550	Enterobacter cloacae	species	0.7597536785795741	0.023920651537897613	144689	109928	4595527	0.2	0.09523809523809523	20	4	42	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1639133	Citrobacter portucalensis	species	0.8565500889152341	0.0004578426706834308	8435	7225	15780530	0.5	0.0031847133757961785	2	1	314	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	671267	Bacteroides sartorii	species		0.0	0	0	16103610		0.0	0	0	393	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	508451	Lactobacillus taiwanensis	species		0.0	0	0	1964616		0.0	0	0	31	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1235803	Parabacteroides sp.	species		0.0	0	0	6804298		0.0	0	0	96	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	97137	Lactobacillus sp.	species		0.0	0	0	4078664		0.0	0	0	49	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	68892	Streptococcus infantis	species		0.0	0	0	1689680		0.0	0	0	13	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	821	Bacteroides vulgatus	species	0.0		12241767	0	0	0.0		220	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	624	Shigella sonnei	species	0.0		19644	0	0	0.0		7	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28901	Salmonella enterica	species	0.0		904649	0	0	0.0		64	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	158836	Enterobacter hormaechei	species	0.0		4578906	0	0	0.0		53	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1134687	Klebsiella michiganensis	species	0.0		140174	0	0	0.0		23	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	357276	Bacteroides dorei	species	0.0		3170229	0	0	0.0		91	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	712633	Streptococcus sp.	species	0.0		1686171	0	0	0.0		11	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1604	Lactobacillus amylovorus	species	0.0		121675	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1796646	Muribaculum intestinale	species	0.0		2540	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	244366	Klebsiella variicola	species	0.0		260133	0	0	0.0		26	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	615	Serratia marcescens	species	0.0		46746	0	0	0.0		27	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	208962	Escherichia albertii	species	0.0		60383	0	0	0.0		8	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	290053	Bacteroides helcogenes	species	0.0		1645	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	33959	Lactobacillus johnsonii	species	0.0		4824463	0	0	0.0		46	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1396	Bacillus cereus	species	0.0		7090	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	546	Citrobacter freundii	species	0.0		14937010	0	0	0.0		219	0	0	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1796613	Bacteroides caecimuris	species	0.0		1122688	0	0	0.0		26	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28118	Odoribacter splanchnicus	species	0.0		85777	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	287	Pseudomonas aeruginosa	species	0.0		2646	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	47678	Bacteroides caccae	species	0.0		89417	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1920116	Leclercia sp.	species	0.0		13535	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1463165	Klebsiella quasipneumoniae	species	0.0		39912	0	0	0.0		12	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	817	Bacteroides fragilis	species	0.0		653899	0	0	0.0		10	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	9606	Homo sapiens	species	0.0		37039	0	0	0.0		8	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	61648	Kluyvera intermedia	species	0.0		57703	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1701811	Streptococcus phage	species	0.0		3521	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	564	Escherichia fergusonii	species	0.0		2786	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	246787	Bacteroides cellulosilyticus	species	0.0		113911	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1295	Staphylococcus schleiferi	species	0.0		18353	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	375286	Janthinobacterium sp.	species	0.0		3341	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	470	Acinetobacter baumannii	species	0.0		6827	0	0	0.0		2	0	0	True
