sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
rhimgCAMI2_short_read_pooled_gsa	388447	Ktedonobacteria	class	1.0	1.0	713899	713899	713899	1.0	1.0	2929	2929	2929	False
rhimgCAMI2_short_read_pooled_gsa	1737404	Tissierellia	class	1.0	1.0	219360	219360	219360	1.0	1.0	882	882	882	False
rhimgCAMI2_short_read_pooled_gsa	649775	Synergistia	class	1.0	1.0	694188	694188	694188	1.0	1.0	2273	2273	2273	False
rhimgCAMI2_short_read_pooled_gsa	204432	Acidobacteriia	class	1.0	1.0	2311265	2311265	2311265	1.0	1.0	8144	8144	8144	False
rhimgCAMI2_short_read_pooled_gsa	134549	Spartobacteria	class	1.0	1.0	724187	724187	724187	1.0	1.0	2916	2916	2916	False
rhimgCAMI2_short_read_pooled_gsa	183924	Thermoprotei	class	1.0	1.0	181266	181266	181266	1.0	1.0	721	721	721	False
rhimgCAMI2_short_read_pooled_gsa	307596	Gloeobacteria	class	1.0	1.0	344453	344453	344453	1.0	1.0	1392	1392	1392	False
rhimgCAMI2_short_read_pooled_gsa	332159	Solibacteres	class	1.0	1.0	542078	542078	542078	1.0	1.0	2233	2233	2233	False
rhimgCAMI2_short_read_pooled_gsa	224756	Methanomicrobia	class	1.0	1.0	607997	607997	607997	1.0	1.0	2383	2383	2383	False
rhimgCAMI2_short_read_pooled_gsa	28211	Alphaproteobacteria	class	1.0	1.0	209611819	209611819	209611819	1.0	1.0	216569	216569	216569	False
rhimgCAMI2_short_read_pooled_gsa	200643	Bacteroidia	class	1.0	1.0	380934	380934	380934	1.0	1.0	1500	1500	1500	False
rhimgCAMI2_short_read_pooled_gsa	29547	Epsilonproteobacteria	class	1.0	1.0	172606	172606	172606	1.0	1.0	713	713	713	False
rhimgCAMI2_short_read_pooled_gsa	1077257	Chthonomonadetes	class	1.0	1.0	300579	300579	300579	1.0	1.0	1213	1213	1213	False
rhimgCAMI2_short_read_pooled_gsa	204429	Chlamydiia	class	1.0	1.0	174691	174691	174691	1.0	1.0	672	672	672	False
rhimgCAMI2_short_read_pooled_gsa	909932	Negativicutes	class	1.0	1.0	384873	384873	384873	1.0	1.0	1539	1539	1539	False
rhimgCAMI2_short_read_pooled_gsa	183968	Thermococci	class	1.0	1.0	128239	128239	128239	1.0	1.0	522	522	522	False
rhimgCAMI2_short_read_pooled_gsa	1643678	Nitrososphaeria	class	1.0	1.0	158810	158810	158810	1.0	1.0	650	650	650	False
rhimgCAMI2_short_read_pooled_gsa	1853228	Chitinophagia	class	1.0	1.0	3215181	3215181	3215181	1.0	1.0	10695	10695	10695	False
rhimgCAMI2_short_read_pooled_gsa	768503	Cytophagia	class	1.0	1.0	13147406	13147406	13147406	1.0	1.0	10306	10306	10306	False
rhimgCAMI2_short_read_pooled_gsa	188787	Deinococci	class	1.0	1.0	7105577	7105577	7105577	1.0	1.0	21339	21339	21339	False
rhimgCAMI2_short_read_pooled_gsa	186801	Clostridia	class	1.0	1.0	8453970	8453970	8453970	1.0	1.0	16307	16307	16307	False
rhimgCAMI2_short_read_pooled_gsa	147541	Dothideomycetes	class	1.0	1.0	358216247	358216247	358216247	1.0	1.0	490709	490709	490709	False
rhimgCAMI2_short_read_pooled_gsa	1236	Gammaproteobacteria	class	1.0	1.0	139036120	139036120	139036120	1.0	1.0	156242	156242	156242	False
rhimgCAMI2_short_read_pooled_gsa	1760	Actinobacteria	class	1.0	1.0	186542319	186542319	186542319	1.0	1.0	315691	315691	315691	False
rhimgCAMI2_short_read_pooled_gsa	147550	Sordariomycetes	class	1.0	1.0	759526262	759526262	759526262	1.0	1.0	1222630	1222630	1222630	False
rhimgCAMI2_short_read_pooled_gsa	1497346	Thermoleophilia	class	1.0	1.0	5249281	5249281	5249281	1.0	1.0	12469	12469	12469	False
rhimgCAMI2_short_read_pooled_gsa	147548	Leotiomycetes	class	1.0	1.0	146366643	146366643	146366643	1.0	1.0	288522	288522	288522	False
rhimgCAMI2_short_read_pooled_gsa	147545	Eurotiomycetes	class	1.0	1.0	75774670	75774670	75774670	1.0	1.0	153826	153826	153826	False
rhimgCAMI2_short_read_pooled_gsa	28216	Betaproteobacteria	class	1.0	1.0	340956438	340956438	340956438	1.0	1.0	175520	175520	175520	False
rhimgCAMI2_short_read_pooled_gsa	28221	Deltaproteobacteria	class	1.0	1.0	39488975	39488975	39488975	1.0	1.0	51941	51941	51941	False
rhimgCAMI2_short_read_pooled_gsa	2212704	Umbelopsidomycetes	class	1.0	1.0	1226509	1226509	1226509	1.0	1.0	4970	4970	4970	False
rhimgCAMI2_short_read_pooled_gsa	117743	Flavobacteriia	class	1.0	1.0	33390407	33390407	33390407	1.0	1.0	37211	37211	37211	False
rhimgCAMI2_short_read_pooled_gsa	91061	Bacilli	class	1.0	1.0	38564606	38564606	38564606	1.0	1.0	95347	95347	95347	False
rhimgCAMI2_short_read_pooled_gsa	117747	Sphingobacteriia	class	1.0	1.0	6766625	6766625	6766625	1.0	1.0	11800	11800	11800	False
rhimgCAMI2_short_read_pooled_gsa	219685	Gemmatimonadetes	class	1.0	1.0	1112779	1112779	1112779	1.0	1.0	4122	4122	4122	False
rhimgCAMI2_short_read_pooled_gsa	203494	Verrucomicrobiae	class	1.0	1.0	755039	755039	755039	1.0	1.0	2997	2997	2997	False
rhimgCAMI2_short_read_pooled_gsa	183963	Halobacteria	class	1.0	1.0	145951	145951	145951	1.0	1.0	585	585	585	False
rhimgCAMI2_short_read_pooled_gsa	48846	Agaricostilbales	order	1.0	1.0	49946458	49946458	49946458	1.0	1.0	78550	78550	78550	False
rhimgCAMI2_short_read_pooled_gsa	213115	Desulfovibrionales	order	1.0	1.0	446593	446593	446593	1.0	1.0	1749	1749	1749	False
rhimgCAMI2_short_read_pooled_gsa	213118	Desulfobacterales	order	1.0	1.0	686909	686909	686909	1.0	1.0	2661	2661	2661	False
rhimgCAMI2_short_read_pooled_gsa	135624	Aeromonadales	order	1.0	1.0	419766	419766	419766	1.0	1.0	1688	1688	1688	False
rhimgCAMI2_short_read_pooled_gsa	307595	Gloeobacterales	order	1.0	1.0	344453	344453	344453	1.0	1.0	1392	1392	1392	False
rhimgCAMI2_short_read_pooled_gsa	2266	Thermoproteales	order	1.0	1.0	181266	181266	181266	1.0	1.0	721	721	721	False
rhimgCAMI2_short_read_pooled_gsa	91347	Enterobacterales	order	1.0	1.0	1159224	1159224	1159224	1.0	1.0	4727	4727	4727	False
rhimgCAMI2_short_read_pooled_gsa	1836787	Chthoniobacterales	order	1.0	1.0	724187	724187	724187	1.0	1.0	2916	2916	2916	False
rhimgCAMI2_short_read_pooled_gsa	204433	Acidobacteriales	order	1.0	1.0	2311265	2311265	2311265	1.0	1.0	8144	8144	8144	False
rhimgCAMI2_short_read_pooled_gsa	649776	Synergistales	order	1.0	1.0	694188	694188	694188	1.0	1.0	2273	2273	2273	False
rhimgCAMI2_short_read_pooled_gsa	118964	Deinococcales	order	1.0	1.0	6517974	6517974	6517974	1.0	1.0	19113	19113	19113	False
rhimgCAMI2_short_read_pooled_gsa	1737405	Tissierellales	order	1.0	1.0	219360	219360	219360	1.0	1.0	882	882	882	False
rhimgCAMI2_short_read_pooled_gsa	1853229	Chitinophagales	order	1.0	1.0	3215181	3215181	3215181	1.0	1.0	10695	10695	10695	False
rhimgCAMI2_short_read_pooled_gsa	1217098	Jiangellales	order	1.0	1.0	616791	616791	616791	1.0	1.0	2473	2473	2473	False
rhimgCAMI2_short_read_pooled_gsa	85009	Propionibacteriales	order	1.0	1.0	9553015	9553015	9553015	1.0	1.0	23686	23686	23686	False
rhimgCAMI2_short_read_pooled_gsa	206389	Rhodocyclales	order	1.0	1.0	910495	910495	910495	1.0	1.0	3393	3393	3393	False
rhimgCAMI2_short_read_pooled_gsa	204441	Rhodospirillales	order	1.0	1.0	7816661	7816661	7816661	1.0	1.0	5248	5248	5248	False
rhimgCAMI2_short_read_pooled_gsa	3699	Brassicales	order	1.0	1.0	118685162	118685162	118685162	1.0	1.0	16474	16474	16474	False
rhimgCAMI2_short_read_pooled_gsa	85014	Glycomycetales	order	1.0	1.0	690676	690676	690676	1.0	1.0	2757	2757	2757	False
rhimgCAMI2_short_read_pooled_gsa	332160	Solibacterales	order	1.0	1.0	542078	542078	542078	1.0	1.0	2233	2233	2233	False
rhimgCAMI2_short_read_pooled_gsa	388448	Ktedonobacterales	order	1.0	1.0	713899	713899	713899	1.0	1.0	2929	2929	2929	False
rhimgCAMI2_short_read_pooled_gsa	570264	Methanocellales	order	1.0	1.0	369969	369969	369969	1.0	1.0	1421	1421	1421	False
rhimgCAMI2_short_read_pooled_gsa	2235	Halobacteriales	order	1.0	1.0	145951	145951	145951	1.0	1.0	585	585	585	False
rhimgCAMI2_short_read_pooled_gsa	1033996	Nitrososphaerales	order	1.0	1.0	158810	158810	158810	1.0	1.0	650	650	650	False
rhimgCAMI2_short_read_pooled_gsa	2258	Thermococcales	order	1.0	1.0	128239	128239	128239	1.0	1.0	522	522	522	False
rhimgCAMI2_short_read_pooled_gsa	909929	Selenomonadales	order	1.0	1.0	384873	384873	384873	1.0	1.0	1539	1539	1539	False
rhimgCAMI2_short_read_pooled_gsa	622450	Actinopolysporales	order	1.0	1.0	279788	279788	279788	1.0	1.0	1151	1151	1151	False
rhimgCAMI2_short_read_pooled_gsa	51291	Chlamydiales	order	1.0	1.0	174691	174691	174691	1.0	1.0	672	672	672	False
rhimgCAMI2_short_read_pooled_gsa	1077263	Chthonomonadales	order	1.0	1.0	300579	300579	300579	1.0	1.0	1213	1213	1213	False
rhimgCAMI2_short_read_pooled_gsa	213849	Campylobacterales	order	1.0	1.0	172606	172606	172606	1.0	1.0	713	713	713	False
rhimgCAMI2_short_read_pooled_gsa	32003	Nitrosomonadales	order	1.0	1.0	432690	432690	432690	1.0	1.0	1679	1679	1679	False
rhimgCAMI2_short_read_pooled_gsa	186826	Lactobacillales	order	1.0	1.0	542146	542146	542146	1.0	1.0	2217	2217	2217	False
rhimgCAMI2_short_read_pooled_gsa	135618	Methylococcales	order	1.0	1.0	566134	566134	566134	1.0	1.0	2237	2237	2237	False
rhimgCAMI2_short_read_pooled_gsa	68933	Thermales	order	1.0	1.0	587603	587603	587603	1.0	1.0	2226	2226	2226	False
rhimgCAMI2_short_read_pooled_gsa	1643682	Geodermatophilales	order	1.0	1.0	866445	866445	866445	1.0	1.0	3341	3341	3341	False
rhimgCAMI2_short_read_pooled_gsa	171549	Bacteroidales	order	1.0	1.0	380934	380934	380934	1.0	1.0	1500	1500	1500	False
rhimgCAMI2_short_read_pooled_gsa	2191	Methanomicrobiales	order	1.0	1.0	238028	238028	238028	1.0	1.0	962	962	962	False
rhimgCAMI2_short_read_pooled_gsa	768507	Cytophagales	order	1.0	1.0	13147406	13147406	13147406	1.0	1.0	10306	10306	10306	False
rhimgCAMI2_short_read_pooled_gsa	29	Myxococcales	order	1.0	1.0	34653054	34653054	34653054	1.0	1.0	36706	36706	36706	False
rhimgCAMI2_short_read_pooled_gsa	356	Rhizobiales	order	1.0	1.0	163726975	163726975	163726975	1.0	1.0	157037	157037	157037	False
rhimgCAMI2_short_read_pooled_gsa	5178	Helotiales	order	1.0	1.0	146366643	146366643	146366643	1.0	1.0	288522	288522	288522	False
rhimgCAMI2_short_read_pooled_gsa	134362	Capnodiales	order	1.0	1.0	30087501	30087501	30087501	1.0	1.0	34871	34871	34871	False
rhimgCAMI2_short_read_pooled_gsa	5114	Diaporthales	order	1.0	1.0	74186775	74186775	74186775	1.0	1.0	161829	161829	161829	False
rhimgCAMI2_short_read_pooled_gsa	69541	Desulfuromonadales	order	1.0	1.0	3702419	3702419	3702419	1.0	1.0	10825	10825	10825	False
rhimgCAMI2_short_read_pooled_gsa	80840	Burkholderiales	order	1.0	1.0	339613253	339613253	339613253	1.0	1.0	170448	170448	170448	False
rhimgCAMI2_short_read_pooled_gsa	5042	Eurotiales	order	1.0	1.0	75774670	75774670	75774670	1.0	1.0	153826	153826	153826	False
rhimgCAMI2_short_read_pooled_gsa	1028384	Glomerellales	order	1.0	1.0	94675017	94675017	94675017	1.0	1.0	144792	144792	144792	False
rhimgCAMI2_short_read_pooled_gsa	85008	Micromonosporales	order	1.0	1.0	37911579	37911579	37911579	1.0	1.0	30785	30785	30785	False
rhimgCAMI2_short_read_pooled_gsa	85011	Streptomycetales	order	1.0	1.0	41481998	41481998	41481998	1.0	1.0	64788	64788	64788	False
rhimgCAMI2_short_read_pooled_gsa	186802	Clostridiales	order	1.0	1.0	8453970	8453970	8453970	1.0	1.0	16307	16307	16307	False
rhimgCAMI2_short_read_pooled_gsa	85010	Pseudonocardiales	order	1.0	1.0	41416800	41416800	41416800	1.0	1.0	58381	58381	58381	False
rhimgCAMI2_short_read_pooled_gsa	588673	Solirubrobacterales	order	1.0	1.0	5249281	5249281	5249281	1.0	1.0	12469	12469	12469	False
rhimgCAMI2_short_read_pooled_gsa	5125	Hypocreales	order	1.0	1.0	536765382	536765382	536765382	1.0	1.0	870337	870337	870337	False
rhimgCAMI2_short_read_pooled_gsa	414714	Catenulisporales	order	1.0	1.0	3662580	3662580	3662580	1.0	1.0	12241	12241	12241	False
rhimgCAMI2_short_read_pooled_gsa	92860	Pleosporales	order	1.0	1.0	269241983	269241983	269241983	1.0	1.0	424427	424427	424427	False
rhimgCAMI2_short_read_pooled_gsa	72274	Pseudomonadales	order	1.0	1.0	74187091	74187091	74187091	1.0	1.0	82334	82334	82334	False
rhimgCAMI2_short_read_pooled_gsa	451869	Botryosphaeriales	order	1.0	1.0	53029457	53029457	53029457	1.0	1.0	9008	9008	9008	False
rhimgCAMI2_short_read_pooled_gsa	204458	Caulobacterales	order	1.0	1.0	25171684	25171684	25171684	1.0	1.0	27803	27803	27803	False
rhimgCAMI2_short_read_pooled_gsa	1913639	Umbelopsidales	order	1.0	1.0	1226509	1226509	1226509	1.0	1.0	4970	4970	4970	False
rhimgCAMI2_short_read_pooled_gsa	200644	Flavobacteriales	order	1.0	1.0	33390407	33390407	33390407	1.0	1.0	37211	37211	37211	False
rhimgCAMI2_short_read_pooled_gsa	85006	Micrococcales	order	1.0	1.0	20805361	20805361	20805361	1.0	1.0	40467	40467	40467	False
rhimgCAMI2_short_read_pooled_gsa	204455	Rhodobacterales	order	1.0	1.0	1956521	1956521	1956521	1.0	1.0	6599	6599	6599	False
rhimgCAMI2_short_read_pooled_gsa	85007	Corynebacteriales	order	1.0	1.0	13182167	13182167	13182167	1.0	1.0	26893	26893	26893	False
rhimgCAMI2_short_read_pooled_gsa	1643684	Nakamurellales	order	1.0	1.0	563216	563216	563216	1.0	1.0	2252	2252	2252	False
rhimgCAMI2_short_read_pooled_gsa	85012	Streptosporangiales	order	1.0	1.0	8825619	8825619	8825619	1.0	1.0	19785	19785	19785	False
rhimgCAMI2_short_read_pooled_gsa	1111111	Venturiales	order	1.0	1.0	5857306	5857306	5857306	1.0	1.0	22403	22403	22403	False
rhimgCAMI2_short_read_pooled_gsa	204457	Sphingomonadales	order	1.0	1.0	10939978	10939978	10939978	1.0	1.0	19882	19882	19882	False
rhimgCAMI2_short_read_pooled_gsa	135619	Oceanospirillales	order	1.0	1.0	3883222	3883222	3883222	1.0	1.0	11575	11575	11575	False
rhimgCAMI2_short_read_pooled_gsa	1775403	Nevskiales	order	1.0	1.0	3430325	3430325	3430325	1.0	1.0	5395	5395	5395	False
rhimgCAMI2_short_read_pooled_gsa	48461	Verrucomicrobiales	order	1.0	1.0	755039	755039	755039	1.0	1.0	2997	2997	2997	False
rhimgCAMI2_short_read_pooled_gsa	1150	Oscillatoriales	order	1.0	1.0	1150202	1150202	1150202	1.0	1.0	4657	4657	4657	False
rhimgCAMI2_short_read_pooled_gsa	219686	Gemmatimonadales	order	1.0	1.0	1112779	1112779	1112779	1.0	1.0	4122	4122	4122	False
rhimgCAMI2_short_read_pooled_gsa	37989	Xylariales	order	1.0	1.0	53899088	53899088	53899088	1.0	1.0	45672	45672	45672	False
rhimgCAMI2_short_read_pooled_gsa	135614	Xanthomonadales	order	1.0	1.0	50813789	50813789	50813789	1.0	1.0	48285	48285	48285	False
rhimgCAMI2_short_read_pooled_gsa	200666	Sphingobacteriales	order	1.0	1.0	6766625	6766625	6766625	1.0	1.0	11800	11800	11800	False
rhimgCAMI2_short_read_pooled_gsa	1385	Bacillales	order	1.0	1.0	38022460	38022460	38022460	1.0	1.0	93130	93130	93130	False
rhimgCAMI2_short_read_pooled_gsa	1706369	Cellvibrionales	order	1.0	1.0	4576569	4576569	4576569	1.0	1.0	1	1	1	False
rhimgCAMI2_short_read_pooled_gsa	54740	Chionosphaeraceae	family	1.0	1.0	49946458	49946458	49946458	1.0	1.0	78550	78550	78550	False
rhimgCAMI2_short_read_pooled_gsa	1903411	Yersiniaceae	family	1.0	1.0	319793	319793	319793	1.0	1.0	1300	1300	1300	False
rhimgCAMI2_short_read_pooled_gsa	1524215	Anaeromyxobacteraceae	family	1.0	1.0	1847292	1847292	1847292	1.0	1.0	6771	6771	6771	False
rhimgCAMI2_short_read_pooled_gsa	332161	Solibacteraceae	family	1.0	1.0	542078	542078	542078	1.0	1.0	2233	2233	2233	False
rhimgCAMI2_short_read_pooled_gsa	31979	Clostridiaceae	family	1.0	1.0	1515702	1515702	1515702	1.0	1.0	6087	6087	6087	False
rhimgCAMI2_short_read_pooled_gsa	85034	Glycomycetaceae	family	1.0	1.0	690676	690676	690676	1.0	1.0	2757	2757	2757	False
rhimgCAMI2_short_read_pooled_gsa	213119	Desulfobacteraceae	family	1.0	1.0	686909	686909	686909	1.0	1.0	2661	2661	2661	False
rhimgCAMI2_short_read_pooled_gsa	84642	Aeromonadaceae	family	1.0	1.0	419766	419766	419766	1.0	1.0	1688	1688	1688	False
rhimgCAMI2_short_read_pooled_gsa	41295	Rhodospirillaceae	family	1.0	1.0	6506479	6506479	6506479	1.0	1.0	56	56	56	False
rhimgCAMI2_short_read_pooled_gsa	1890422	Gloeobacteraceae	family	1.0	1.0	344453	344453	344453	1.0	1.0	1392	1392	1392	False
rhimgCAMI2_short_read_pooled_gsa	186823	Alicyclobacillaceae	family	1.0	1.0	2743655	2743655	2743655	1.0	1.0	6519	6519	6519	False
rhimgCAMI2_short_read_pooled_gsa	114378	Thermofilaceae	family	1.0	1.0	181266	181266	181266	1.0	1.0	721	721	721	False
rhimgCAMI2_short_read_pooled_gsa	85023	Microbacteriaceae	family	1.0	1.0	893456	893456	893456	1.0	1.0	3197	3197	3197	False
rhimgCAMI2_short_read_pooled_gsa	118882	Brucellaceae	family	1.0	1.0	964895	964895	964895	1.0	1.0	3856	3856	3856	False
rhimgCAMI2_short_read_pooled_gsa	468	Moraxellaceae	family	1.0	1.0	774599	774599	774599	1.0	1.0	3165	3165	3165	False
rhimgCAMI2_short_read_pooled_gsa	49	Polyangiaceae	family	1.0	1.0	25841039	25841039	25841039	1.0	1.0	16768	16768	16768	False
rhimgCAMI2_short_read_pooled_gsa	69277	Phyllobacteriaceae	family	1.0	1.0	25586252	25586252	25586252	1.0	1.0	32209	32209	32209	False
rhimgCAMI2_short_read_pooled_gsa	1836792	Chthoniobacteraceae	family	1.0	1.0	724187	724187	724187	1.0	1.0	2916	2916	2916	False
rhimgCAMI2_short_read_pooled_gsa	85025	Nocardiaceae	family	1.0	1.0	1548820	1548820	1548820	1.0	1.0	5691	5691	5691	False
rhimgCAMI2_short_read_pooled_gsa	204434	Acidobacteriaceae	family	1.0	1.0	2311265	2311265	2311265	1.0	1.0	8144	8144	8144	False
rhimgCAMI2_short_read_pooled_gsa	506	Alcaligenaceae	family	1.0	1.0	3932030	3932030	3932030	1.0	1.0	13932	13932	13932	False
rhimgCAMI2_short_read_pooled_gsa	213116	Desulfomicrobiaceae	family	1.0	1.0	446593	446593	446593	1.0	1.0	1749	1749	1749	False
rhimgCAMI2_short_read_pooled_gsa	83676	Nocardiopsaceae	family	1.0	1.0	3670708	3670708	3670708	1.0	1.0	9022	9022	9022	False
rhimgCAMI2_short_read_pooled_gsa	649777	Synergistaceae	family	1.0	1.0	694188	694188	694188	1.0	1.0	2273	2273	2273	False
rhimgCAMI2_short_read_pooled_gsa	2042895	Gottschalkiaceae	family	1.0	1.0	219360	219360	219360	1.0	1.0	882	882	882	False
rhimgCAMI2_short_read_pooled_gsa	563835	Chitinophagaceae	family	1.0	1.0	3215181	3215181	3215181	1.0	1.0	10695	10695	10695	False
rhimgCAMI2_short_read_pooled_gsa	1217100	Jiangellaceae	family	1.0	1.0	616791	616791	616791	1.0	1.0	2473	2473	2473	False
rhimgCAMI2_short_read_pooled_gsa	85015	Nocardioidaceae	family	1.0	1.0	9553015	9553015	9553015	1.0	1.0	23686	23686	23686	False
rhimgCAMI2_short_read_pooled_gsa	715496	Morosphaeriaceae	family	1.0	1.0	6398448	6398448	6398448	1.0	1.0	25137	25137	25137	False
rhimgCAMI2_short_read_pooled_gsa	75787	Rhodocyclaceae	family	1.0	1.0	910495	910495	910495	1.0	1.0	3393	3393	3393	False
rhimgCAMI2_short_read_pooled_gsa	388449	Ktedonobacteraceae	family	1.0	1.0	713899	713899	713899	1.0	1.0	2929	2929	2929	False
rhimgCAMI2_short_read_pooled_gsa	570265	Methanocellaceae	family	1.0	1.0	369969	369969	369969	1.0	1.0	1421	1421	1421	False
rhimgCAMI2_short_read_pooled_gsa	1198451	Methanoregulaceae	family	1.0	1.0	238028	238028	238028	1.0	1.0	962	962	962	False
rhimgCAMI2_short_read_pooled_gsa	186807	Peptococcaceae	family	1.0	1.0	464328	464328	464328	1.0	1.0	1831	1831	1831	False
rhimgCAMI2_short_read_pooled_gsa	1963268	Haloarculaceae	family	1.0	1.0	145951	145951	145951	1.0	1.0	585	585	585	False
rhimgCAMI2_short_read_pooled_gsa	1033997	Nitrososphaeraceae	family	1.0	1.0	158810	158810	158810	1.0	1.0	650	650	650	False
rhimgCAMI2_short_read_pooled_gsa	543349	Symbiobacteriaceae	family	1.0	1.0	124805	124805	124805	1.0	1.0	500	500	500	False
rhimgCAMI2_short_read_pooled_gsa	2004	Streptosporangiaceae	family	1.0	1.0	221195	221195	221195	1.0	1.0	921	921	921	False
rhimgCAMI2_short_read_pooled_gsa	563798	Cyclobacteriaceae	family	1.0	1.0	5778651	5778651	5778651	1.0	1.0	66	66	66	False
rhimgCAMI2_short_read_pooled_gsa	145357	Dermacoccaceae	family	1.0	1.0	558993	558993	558993	1.0	1.0	2119	2119	2119	False
rhimgCAMI2_short_read_pooled_gsa	33958	Lactobacillaceae	family	1.0	1.0	252627	252627	252627	1.0	1.0	1051	1051	1051	False
rhimgCAMI2_short_read_pooled_gsa	2259	Thermococcaceae	family	1.0	1.0	128239	128239	128239	1.0	1.0	522	522	522	False
rhimgCAMI2_short_read_pooled_gsa	1843490	Sporomusaceae	family	1.0	1.0	384873	384873	384873	1.0	1.0	1539	1539	1539	False
rhimgCAMI2_short_read_pooled_gsa	85028	Tsukamurellaceae	family	1.0	1.0	270068	270068	270068	1.0	1.0	1105	1105	1105	False
rhimgCAMI2_short_read_pooled_gsa	1903409	Erwiniaceae	family	1.0	1.0	535268	535268	535268	1.0	1.0	2167	2167	2167	False
rhimgCAMI2_short_read_pooled_gsa	622451	Actinopolysporaceae	family	1.0	1.0	279788	279788	279788	1.0	1.0	1151	1151	1151	False
rhimgCAMI2_short_read_pooled_gsa	85017	Promicromonosporaceae	family	1.0	1.0	885781	885781	885781	1.0	1.0	3574	3574	3574	False
rhimgCAMI2_short_read_pooled_gsa	809	Chlamydiaceae	family	1.0	1.0	174691	174691	174691	1.0	1.0	672	672	672	False
