sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
marmgCAMI2_short_read_pooled_gold_standard_assembly	200795	Chloroflexi	phylum	0.0		32881	0	0	0.0		47	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1855361	Candidatus Kryptonia	phylum	0.0		4552	0	0	0.0		14	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	40117	Nitrospirae	phylum	0.0		555	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	74152	Elusimicrobia	phylum	0.0		514	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204428	Chlamydiae	phylum	0.0		5109	0	0	0.0		16	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	142182	Gemmatimonadetes	phylum	0.0		14993	0	0	0.0		13	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	65842	Fibrobacteres	phylum	0.0		450	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1936987	Balneolaeota	phylum	0.0		2561	0	0	0.0		8	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2138240	Coprothermobacterota	phylum	0.0		1747	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	256845	Lentisphaerae	phylum	0.0		759	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1134404	Ignavibacteriae	phylum	0.0		825	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	68297	Dictyoglomi	phylum	0.0		268	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1802339	Candidatus Tectomicrobia	phylum	0.0		150	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	67819	Armatimonadetes	phylum	0.0		487	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	28221	Deltaproteobacteria	class	0.998654299155674	1.0	69507276	69413740	69413740	0.9340384080155859	1.0	3593	3356	3356	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	649775	Synergistia	class	0.9991390750978346	1.0	2001336	1999613	1999613	0.3333333333333333	1.0	6	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1937959	Saprospiria	class	0.996991981336009	1.0	4413204	4399929	4399929	0.3103448275862069	1.0	29	9	9	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1962850	Calditrichae	class	0.9999425531624283	1.0	4978516	4978230	4978230	0.9166666666666666	1.0	12	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	203692	Spirochaetia	class	0.9944097055426021	1.0	6378376	6342719	6342719	0.12280701754385964	1.0	114	14	14	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1553900	Oligoflexia	class	0.999852590579228	1.0	7251911	7250842	7250842	0.9903381642512077	1.0	414	410	410	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	203490	Fusobacteriia	class	0.987832712090998	1.0	3170797	3132217	3132217	0.022727272727272728	1.0	132	3	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	187857	Aquificae	class	0.9985784835371956	1.0	4927836	4920831	4920831	0.9925573087228342	1.0	3359	3334	3334	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191410	Chlorobia	class	0.9997756166680781	1.0	9907153	9904930	9904930	0.998661311914324	1.0	4482	4476	4476	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	666505	Phycisphaerae	class	1.0	1.0	3767029	3767029	3767029	1.0	1.0	1704	1704	1704	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	67799	Thermodesulfobacteria	class	0.9993391987415808	1.0	1829597	1828388	1828388	0.9984443061605476	1.0	3214	3209	3209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	29547	Epsilonproteobacteria	class	0.9945539948563251	1.0	17735569	17638981	17638981	0.9805894020969113	1.0	14116	13842	13842	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28216	Betaproteobacteria	class	0.989303612608641	1.0	26028975	25750559	25750559	0.7503030303030302	1.0	2475	1857	1857	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183967	Thermoplasmata	class	0.9986804336798193	1.0	1586885	1584791	1584791	0.125	1.0	8	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1921781	Kiritimatiellae	class	0.9998740957047616	1.0	2628981	2628650	2628650	0.9996610169491525	1.0	2950	2949	2949	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84992	Acidimicrobiia	class	0.9995672840233025	1.0	4832269	4830178	4830178	0.2	1.0	5	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183980	Archaeoglobi	class	0.9999123080389244	1.0	11118465	11117490	11117490	0.9996303483966362	1.0	10821	10817	10817	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183968	Thermococci	class	0.9998974703062754	1.0	31902953	31899682	31899682	0.9996202371408076	1.0	23699	23690	23690	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	68337	Deferribacteres	class	0.999236703357123	1.0	7813476	7807512	7807512	0.9962752401489904	1.0	5101	5082	5082	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188787	Deinococci	class	0.9986233654400563	1.0	4519718	4513496	4513496	0.9929643527204502	1.0	2132	2117	2117	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	200643	Bacteroidia	class	0.9818028250387159	1.0	5227185	5132065	5132065	0.00392156862745098	1.0	255	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183963	Halobacteria	class	0.999410064842031	0.9999902590060475	30096528	30078773	30079066	0.9985863650912195	0.9999732905982905	37492	37439	37440	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183939	Methanococci	class	0.9990176994503946	0.9999839962599976	20952854	20932272	20932607	0.9969029593943565	0.9999568537774518	23248	23176	23177	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188708	Thermotogae	class	0.9993288741439301	0.9999285099503086	30568037	30547522	30549706	0.9980268460106161	0.9998329528370177	35983	35912	35918	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	768503	Cytophagia	class	0.997839333442731	0.9999118846907834	40531011	40443437	40447001	0.9896647559492792	0.9996490920256162	23028	22790	22798	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	414999	Opitutae	class	0.9979732625658309	0.9999117609686998	1703230	1699778	1699928	0.9984662576687117	0.9998080245728547	5216	5208	5209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	224756	Methanomicrobia	class	0.9994708510250647	0.998415837748516	32283914	32266831	32318028	0.9992742353551063	0.9962014522339079	38580	38552	38699	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	91061	Bacilli	class	0.9859244134321338	0.9977678077908992	101751994	100319775	100544209	0.957219321663883	0.9951871803986984	76039	72786	73138	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1760	Actinobacteria	class	0.9979355336305615	0.994861914039157	181865399	181489944	182427271	0.9938793618600945	0.9944796429283259	165669	164655	165569	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1236	Gammaproteobacteria	class	0.9994420373713179	0.9940733671156499	1231127256	1230440333	1237776178	0.9983261835739159	0.9872084338804575	802358	801015	811394	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28211	Alphaproteobacteria	class	0.9989343033999574	0.9936994552568595	254717900	254446448	256059764	0.9924574433731604	0.9865636392818655	86708	86054	87226	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	117743	Flavobacteriia	class	0.9989464392317422	0.9851282454890381	230479349	230236525	233712236	0.9919384945634421	0.9817902588854761	85716	85025	86602	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183924	Thermoprotei	class	0.9995117967823335	0.9762315856858947	14704942	14697763	15055611	0.9974526187079682	0.9202782739494219	9814	9789	10637	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186801	Clostridia	class	0.981437387979462	0.8951489377500269	25451806	24979354	27905249	0.8769434628975264	0.8260797203961056	11320	9927	12017	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	183988	Methanopyri	class	1.0	0.7975683313649401	983255	983255	1232816	1.0	0.7903354632587859	1979	1979	2504	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1051663	Nanohaloarchaea	class		0.0	0	0	1118416		0.0	0	0	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1737404	Tissierellia	class	0.0		37708	0	0	0.0		113	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853228	Chitinophagia	class	0.0		16463	0	0	0.0		61	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	31969	Mollicutes	class	0.0		35390	0	0	0.0		116	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	117747	Sphingobacteriia	class	0.0		42939	0	0	0.0		89	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203683	Planctomycetia	class	0.0		10148	0	0	0.0		28	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	909932	Negativicutes	class	0.0		21388	0	0	0.0		65	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1955630	Methylacidiphilae	class	0.0		24015	0	0	0.0		14	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	183925	Methanobacteria	class	0.0		1194	0	0	0.0		5	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853222	Rhodothermia	class	0.0		780	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	526524	Erysipelotrichia	class	0.0		27353	0	0	0.0		83	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	292625	Anaerolineae	class	0.0		5083	0	0	0.0		10	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84998	Coriobacteriia	class	0.0		6609	0	0	0.0		19	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1813735	Acidobacteria subdivision 6	class	0.0		3082	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1807140	Acidithiobacillia	class	0.0		4389	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204432	Acidobacteriia	class	0.0		2396	0	0	0.0		8	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	908620	Nitriliruptoria	class	0.0		2026	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	301297	Dehalococcoidia	class	0.0		1241	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203494	Verrucomicrobiae	class	0.0		1607	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203693	Nitrospira	class	0.0		555	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1497346	Thermoleophilia	class	0.0		4930	0	0	0.0		10	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	388447	Ktedonobacteria	class	0.0		2379	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1676648	Limnochordia	class	0.0		160	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	641853	Elusimicrobia	class	0.0		272	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	189775	Thermomicrobia	class	0.0		3253	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204429	Chlamydiia	class	0.0		5109	0	0	0.0		16	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	219685	Gemmatimonadetes	class	0.0		1947	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1382928	Ardenticatenia	class	0.0		2794	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2008785	Hydrogenophilalia	class	0.0		837	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	32061	Chloroflexia	class	0.0		2907	0	0	0.0		5	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	332159	Solibacteres	class	0.0		413	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1495646	Thermoflexia	class	0.0		2179	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	204430	Fibrobacteria	class	0.0		300	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853221	Balneolia	class	0.0		1492	0	0	0.0		6	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	84995	Rubrobacteria	class	0.0		222	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2138243	Coprothermobacteria	class	0.0		1747	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1313211	Lentisphaeria	class	0.0		759	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	447830	Endomicrobia	class	0.0		242	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2497643	Candidatus Babeliae	class	0.0		803	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	533205	Holophagae	class	0.0		1649	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	795747	Ignavibacteria	class	0.0		825	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	296141	Chitinivibrionia	class	0.0		150	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203486	Dictyoglomia	class	0.0		268	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	307596	Gloeobacteria	class	0.0		331	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1562566	Blastocatellia	class	0.0		391	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1663419	Fimbriimonadia	class	0.0		487	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	135613	Chromatiales	order	0.9988879683302498	1.0	26671003	26641344	26641344	0.9900832300336462	1.0	5647	5591	5591	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1485951	Desulfurobacteriales	order	0.9993181586199857	1.0	2939100	2937096	2937096	0.9975983188231762	1.0	3331	3323	3323	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	649776	Synergistales	order	0.9996455570653124	1.0	2000322	1999613	1999613	0.4	1.0	5	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203491	Fusobacteriales	order	0.9876302520584452	1.0	3171447	3132217	3132217	0.022556390977443608	1.0	133	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	356	Rhizobiales	order	0.9905685023415303	1.0	38851942	38485510	38485510	0.9295707472178061	1.0	6290	5847	5847	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	54526	Pelagibacterales	order	0.9987603844930371	1.0	4146447	4141307	4141307	0.9914666666666667	1.0	1875	1859	1859	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1118	Chroococcales	order	0.9571491552279078	1.0	1508395	1443759	1443759	0.016129032258064516	1.0	62	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643947	Petrotogales	order	0.9974777730736664	1.0	3779200	3769668	3769668	0.9924446842957366	1.0	3706	3678	3678	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191411	Chlorobiales	order	0.9997756166680781	1.0	9907153	9904930	9904930	0.998661311914324	1.0	4482	4476	4476	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2301	Thermoplasmatales	order	0.9986804336798193	1.0	1586885	1584791	1584791	0.125	1.0	8	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	666506	Phycisphaerales	order	1.0	1.0	3767029	3767029	3767029	1.0	1.0	1704	1704	1704	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1191478	Magnetococcales	order	0.9994855958363124	1.0	4721968	4719539	4719539	0.3333333333333333	1.0	3	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188710	Thermodesulfobacteriales	order	0.9991267692758306	1.0	1829986	1828388	1828388	0.9978233830845771	1.0	3216	3209	3209	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213849	Campylobacterales	order	0.9921244267302817	1.0	11764096	11671447	11671447	0.9794704684317719	1.0	12275	12023	12023	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706369	Cellvibrionales	order	0.9980348975248589	1.0	17928836	17893604	17893604	0.9643939393939394	1.0	2640	2546	2546	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	29	Myxococcales	order	0.9979454550075828	1.0	18412836	18375006	18375006	0.9387630128597673	1.0	1633	1533	1533	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2037	Actinomycetales	order	0.9938605147702827	1.0	1982088	1969919	1969919	0.9672131147540983	1.0	488	472	472	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213113	Desulfurellales	order	0.9982009749040653	1.0	1504148	1501442	1501442	0.9955776672194583	1.0	1809	1801	1801	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	80840	Burkholderiales	order	0.9925190455387218	1.0	21885309	21721586	21721586	0.7803073420603301	1.0	1757	1371	1371	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	235899	Nautiliales	order	0.9957345780338455	1.0	1561393	1554733	1554733	0.983433734939759	1.0	1328	1306	1306	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2024979	Bacteriovoracales	order	0.9997705681959003	1.0	3421496	3420711	3420711	0.9925742574257426	1.0	404	401	401	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	766	Rickettsiales	order	0.9776406226995529	1.0	774306	756993	756993	0.9422718808193669	1.0	1074	1012	1012	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1955042	Gloeoemargaritales	order	0.9998908105198555	1.0	2994794	2994467	2994467	0.9886363636363636	1.0	88	87	87	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213115	Desulfovibrionales	order	0.9996017021575414	1.0	19708869	19701019	19701019	0.3235294117647059	1.0	34	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32069	Aquificales	order	0.9986754706836505	1.0	1986366	1983735	1983735	0.55	1.0	20	11	11	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	255473	Parvularculales	order	0.9994170250717097	1.0	2904070	2902377	2902377	0.6428571428571429	1.0	14	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	136	Spirochaetales	order	0.9990664151064652	1.0	6348646	6342719	6342719	0.4117647058823529	1.0	34	14	14	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1962852	Calditrichales	order	0.9999425531624283	1.0	4978516	4978230	4978230	0.9166666666666666	1.0	12	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1936988	Saprospirales	order	0.996991981336009	1.0	4413204	4399929	4399929	0.3103448275862069	1.0	29	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213118	Desulfobacterales	order	0.9988187055019133	1.0	23021355	22994160	22994160	0.1836734693877551	1.0	49	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	69541	Desulfuromonadales	order	0.9995166112476338	1.0	6845422	6842113	6842113	0.15384615384615385	1.0	13	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2266	Thermoproteales	order	0.9995393699264341	1.0	2223042	2222018	2222018	0.7857142857142857	1.0	14	11	11	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213481	Bdellovibrionales	order	0.9999258565977838	1.0	3830415	3830131	3830131	0.9	1.0	10	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135614	Xanthomonadales	order	0.9806415872966935	1.0	3048907	2989885	2989885	0.041379310344827586	1.0	145	6	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1970189	Marinilabiliales	order	0.99485635537866	1.0	5158599	5132065	5132065	0.011904761904761904	1.0	84	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2191	Methanomicrobiales	order	0.9993067010547758	1.0	4430989	4427917	4427917	0.9979591836734694	1.0	4410	4401	4401	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2231	Archaeoglobales	order	0.9999123080389244	1.0	11118465	11117490	11117490	0.9996303483966362	1.0	10821	10817	10817	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	84993	Acidimicrobiales	order	0.9999159521912878	1.0	4830584	4830178	4830178	0.3333333333333333	1.0	3	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	68933	Thermales	order	0.9995526535616306	1.0	4515516	4513496	4513496	0.9967043314500942	1.0	2124	2117	2117	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1921782	Kiritimatiellales	order	0.9998740957047616	1.0	2628981	2628650	2628650	0.9996610169491525	1.0	2950	2949	2949	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643946	Kosmotogales	order	0.9996551067281041	1.0	3575019	3573786	3573786	0.9991774962987333	1.0	6079	6074	6074	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191393	Deferribacterales	order	0.999236703357123	1.0	7813476	7807512	7807512	0.9962752401489904	1.0	5101	5082	5082	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32003	Nitrosomonadales	order	0.9983019585086176	1.0	4035826	4028973	4028973	0.9681274900398407	1.0	502	486	486	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85008	Micromonosporales	order	0.9989978411619248	1.0	24508091	24483530	24483530	0.9804213135068154	1.0	4035	3956	3956	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2258	Thermococcales	order	0.9998927690513365	1.0	31903103	31899682	31899682	0.9995780590717299	1.0	23700	23690	23690	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135618	Methylococcales	order	0.9959661941041372	1.0	5072133	5051673	5051673	0.023809523809523808	1.0	42	1	1	False
