sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
rhimgCAMI2_short_read_pooled_gsa	1737404	Tissierellia	class	0.993658271425983	1.0	220760	219360	219360	0.9954853273137697	1.0	886	882	882	True
rhimgCAMI2_short_read_pooled_gsa	183924	Thermoprotei	class	0.9389442277509285	1.0	193053	181266	181266	0.9890260631001372	1.0	729	721	721	True
rhimgCAMI2_short_read_pooled_gsa	1853228	Chitinophagia	class	0.9756167947701375	0.9999533463279361	3295383	3215031	3215181	0.9950683911789336	0.9999064983637214	10747	10694	10695	False
rhimgCAMI2_short_read_pooled_gsa	332159	Solibacteres	class	0.9774313227196402	0.9997232870546305	554441	541928	542078	0.9955396966993756	0.999552171965965	2242	2232	2233	True
rhimgCAMI2_short_read_pooled_gsa	219685	Gemmatimonadetes	class	0.9830825586368293	0.9977371966940426	1129367	1110261	1112779	0.9913190258017844	0.997331392527899	4147	4111	4122	True
rhimgCAMI2_short_read_pooled_gsa	186801	Clostridia	class	0.9317597481454987	0.9885227887016396	8968988	8356942	8453970	0.981979230299328	0.9857729809284357	16370	16075	16307	False
rhimgCAMI2_short_read_pooled_gsa	28221	Deltaproteobacteria	class	0.9647142868471994	0.9826947901281307	40224977	38805610	39488975	0.9836088484267689	0.9485185113879209	50088	49267	51941	False
rhimgCAMI2_short_read_pooled_gsa	28216	Betaproteobacteria	class	0.9823270469240794	0.9405317549686508	326449687	320680357	340956438	0.9585131912870801	0.712260711030082	130427	125016	175520	False
rhimgCAMI2_short_read_pooled_gsa	28211	Alphaproteobacteria	class	0.9239677118126661	0.9099948987132257	206441939	190745686	209611819	0.9732504578500472	0.7287885154384977	162171	157833	216569	False
rhimgCAMI2_short_read_pooled_gsa	1236	Gammaproteobacteria	class	0.9109134401257634	0.8997414340964061	137330895	125096558	139036120	0.9571944083773165	0.726622803087518	118606	113529	156242	False
rhimgCAMI2_short_read_pooled_gsa	1760	Actinobacteria	class	0.9294653817169082	0.8748791473960394	175586943	163201985	186542319	0.9809330047339021	0.7804403673212097	251167	246378	315691	False
rhimgCAMI2_short_read_pooled_gsa	117743	Flavobacteriia	class	0.9807447783930826	0.8252666102572515	28097002	27555988	33390407	0.9816069195498124	0.5062750262019295	19192	18839	37211	False
rhimgCAMI2_short_read_pooled_gsa	188787	Deinococci	class	0.9809899481621993	0.8050330043570001	5831073	5720224	7105577	0.990240649815118	0.76554665167065	16497	16336	21339	False
rhimgCAMI2_short_read_pooled_gsa	117747	Sphingobacteriia	class	0.9476245251927291	0.5938796667467164	4240668	4018561	6766625	0.9855244111067246	0.6346610169491526	7599	7489	11800	False
rhimgCAMI2_short_read_pooled_gsa	91061	Bacilli	class	0.5778926505514722	0.4784236094620025	31926722	18450218	38564606	0.9501850398115959	0.44431392702444755	44585	42364	95347	False
rhimgCAMI2_short_read_pooled_gsa	768503	Cytophagia	class	0.9404289123314249	0.45759627412434056	6397298	6016204	13147406	0.6283422459893048	0.045604502231709684	748	470	10306	False
rhimgCAMI2_short_read_pooled_gsa	1643678	Nitrososphaeria	class	0.7587486683696262	0.4170896039292236	87299	66238	158810	0.9850187265917603	0.4046153846153846	267	263	650	True
rhimgCAMI2_short_read_pooled_gsa	1497346	Thermoleophilia	class	0.9095322938292744	0.14713691265527604	849187	772363	5249281	0.9865092748735245	0.187665410217339	2372	2340	12469	True
rhimgCAMI2_short_read_pooled_gsa	204429	Chlamydiia	class	0.7667333886637699	0.08990159767818605	20483	15705	174691	0.9047619047619048	0.08482142857142858	63	57	672	True
rhimgCAMI2_short_read_pooled_gsa	909932	Negativicutes	class	0.007955837532714808	0.0061448841565919145	297266	2365	384873	0.1694915254237288	0.00649772579597141	59	10	1539	True
rhimgCAMI2_short_read_pooled_gsa	203494	Verrucomicrobiae	class	0.005834078798957644	0.000198665234511065	25711	150	755039	0.034482758620689655	0.000333667000333667	29	1	2997	True
rhimgCAMI2_short_read_pooled_gsa	134549	Spartobacteria	class	0.0	0.0	264	0	724187	0.0	0.0	1	0	2916	True
rhimgCAMI2_short_read_pooled_gsa	162480	Agaricostilbomycetes	class		0.0	0	0	49946458		0.0	0	0	78550	True
rhimgCAMI2_short_read_pooled_gsa	147541	Dothideomycetes	class		0.0	0	0	358216247		0.0	0	0	490709	True
rhimgCAMI2_short_read_pooled_gsa	147550	Sordariomycetes	class		0.0	0	0	759526262		0.0	0	0	1222630	True
rhimgCAMI2_short_read_pooled_gsa	147548	Leotiomycetes	class		0.0	0	0	146366643		0.0	0	0	288522	True
rhimgCAMI2_short_read_pooled_gsa	147545	Eurotiomycetes	class		0.0	0	0	75774670		0.0	0	0	153826	True
rhimgCAMI2_short_read_pooled_gsa	2212704	Umbelopsidomycetes	class		0.0	0	0	1226509		0.0	0	0	4970	True
rhimgCAMI2_short_read_pooled_gsa	388447	Ktedonobacteria	class		0.0	0	0	713899		0.0	0	0	2929	True
rhimgCAMI2_short_read_pooled_gsa	40674	Mammalia	class	0.0		173863864	0	0	0.0		18253	0	0	False
rhimgCAMI2_short_read_pooled_gsa	1807140	Acidithiobacillia	class	0.0		11607	0	0	0.0		16	0	0	True
rhimgCAMI2_short_read_pooled_gsa	203683	Planctomycetia	class	0.0		135936	0	0	0.0		110	0	0	True
rhimgCAMI2_short_read_pooled_gsa	908620	Nitriliruptoria	class	0.0		34916	0	0	0.0		58	0	0	True
rhimgCAMI2_short_read_pooled_gsa	191410	Chlorobia	class	0.0		24915	0	0	0.0		40	0	0	True
rhimgCAMI2_short_read_pooled_gsa	189775	Thermomicrobia	class	0.0		8058	0	0	0.0		9	0	0	True
rhimgCAMI2_short_read_pooled_gsa	84995	Rubrobacteria	class	0.0		17184	0	0	0.0		33	0	0	True
rhimgCAMI2_short_read_pooled_gsa	526524	Erysipelotrichia	class	0.0		2563	0	0	0.0		3	0	0	True
rhimgCAMI2_short_read_pooled_gsa	203692	Spirochaetia	class	0.0		14239	0	0	0.0		24	0	0	True
rhimgCAMI2_short_read_pooled_gsa	414999	Opitutae	class	0.0		169129	0	0	0.0		78	0	0	True
rhimgCAMI2_short_read_pooled_gsa	84998	Coriobacteriia	class	0.0		51769	0	0	0.0		76	0	0	True
rhimgCAMI2_short_read_pooled_gsa	32061	Chloroflexia	class	0.0		3384	0	0	0.0		12	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1813735	Acidobacteria subdivision 6	class	0.0		8042	0	0	0.0		16	0	0	True
rhimgCAMI2_short_read_pooled_gsa	204430	Fibrobacteria	class	0.0		2758	0	0	0.0		6	0	0	True
rhimgCAMI2_short_read_pooled_gsa	183925	Methanobacteria	class	0.0		14757	0	0	0.0		11	0	0	True
rhimgCAMI2_short_read_pooled_gsa	666505	Phycisphaerae	class	0.0		5467	0	0	0.0		11	0	0	True
rhimgCAMI2_short_read_pooled_gsa	203693	Nitrospira	class	0.0		11091	0	0	0.0		21	0	0	True
rhimgCAMI2_short_read_pooled_gsa	475962	Caldilineae	class	0.0		2759	0	0	0.0		8	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1663419	Fimbriimonadia	class	0.0		17705	0	0	0.0		16	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1937959	Saprospiria	class	0.0		16965	0	0	0.0		12	0	0	True
rhimgCAMI2_short_read_pooled_gsa	118001	Chrysiogenetes	class	0.0		351	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	203490	Fusobacteriia	class	0.0		5278	0	0	0.0		10	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1676648	Limnochordia	class	0.0		2204	0	0	0.0		4	0	0	True
rhimgCAMI2_short_read_pooled_gsa	183967	Thermoplasmata	class	0.0		12938	0	0	0.0		18	0	0	True
rhimgCAMI2_short_read_pooled_gsa	31969	Mollicutes	class	0.0		8626	0	0	0.0		11	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1382928	Ardenticatenia	class	0.0		20325	0	0	0.0		21	0	0	True
rhimgCAMI2_short_read_pooled_gsa	84992	Acidimicrobiia	class	0.0		2708	0	0	0.0		6	0	0	True
rhimgCAMI2_short_read_pooled_gsa	187857	Aquificae	class	0.0		2759	0	0	0.0		4	0	0	True
rhimgCAMI2_short_read_pooled_gsa	183980	Archaeoglobi	class	0.0		72601	0	0	0.0		5	0	0	True
rhimgCAMI2_short_read_pooled_gsa	580370	Zetaproteobacteria	class	0.0		1182	0	0	0.0		3	0	0	True
rhimgCAMI2_short_read_pooled_gsa	795747	Ignavibacteria	class	0.0		1760	0	0	0.0		2	0	0	True
rhimgCAMI2_short_read_pooled_gsa	67799	Thermodesulfobacteria	class	0.0		266	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1553900	Oligoflexia	class	0.0		15961	0	0	0.0		12	0	0	True
rhimgCAMI2_short_read_pooled_gsa	68337	Deferribacteres	class	0.0		13880	0	0	0.0		4	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1955630	Methylacidiphilae	class	0.0		3019	0	0	0.0		2	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1313211	Lentisphaeria	class	0.0		2345	0	0	0.0		6	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1921781	Kiritimatiellae	class	0.0		260	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1562566	Blastocatellia	class	0.0		899	0	0	0.0		2	0	0	True
rhimgCAMI2_short_read_pooled_gsa	301297	Dehalococcoidia	class	0.0		1251	0	0	0.0		2	0	0	True
rhimgCAMI2_short_read_pooled_gsa	292625	Anaerolineae	class	0.0		538	0	0	0.0		2	0	0	True
rhimgCAMI2_short_read_pooled_gsa	1962850	Calditrichae	class	0.0		3285	0	0	0.0		5	0	0	True
rhimgCAMI2_short_read_pooled_gsa	2008785	Hydrogenophilalia	class	0.0		298	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	188708	Thermotogae	class	0.0		8113	0	0	0.0		4	0	0	True
rhimgCAMI2_short_read_pooled_gsa	2138243	Coprothermobacteria	class	0.0		140557	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	183939	Methanococci	class	0.0		980	0	0	0.0		1	0	0	True
rhimgCAMI2_short_read_pooled_gsa	2235	Halobacteriales	order	0.8322128899456599	1.0	175377	145951	145951	0.9420289855072463	1.0	621	585	585	True
rhimgCAMI2_short_read_pooled_gsa	213849	Campylobacterales	order	0.4541725322001342	1.0	380045	172606	172606	0.9481382978723404	1.0	752	713	713	True
rhimgCAMI2_short_read_pooled_gsa	307595	Gloeobacterales	order	0.9790352699749025	1.0	351829	344453	344453	0.9942857142857143	1.0	1400	1392	1392	True
rhimgCAMI2_short_read_pooled_gsa	204433	Acidobacteriales	order	0.8892278416824986	1.0	2599182	2311265	2311265	0.9938979741274103	1.0	8194	8144	8144	False
rhimgCAMI2_short_read_pooled_gsa	2191	Methanomicrobiales	order	0.8545681707211994	1.0	278536	238028	238028	0.9717171717171718	1.0	990	962	962	True
rhimgCAMI2_short_read_pooled_gsa	2258	Thermococcales	order	0.7834977852451505	1.0	163675	128239	128239	0.9560439560439561	1.0	546	522	522	True
rhimgCAMI2_short_read_pooled_gsa	213115	Desulfovibrionales	order	0.8167601218758345	1.0	546786	446593	446593	0.9372990353697749	1.0	1866	1749	1749	True
rhimgCAMI2_short_read_pooled_gsa	2266	Thermoproteales	order	0.9619907869318784	1.0	188428	181266	181266	0.9931129476584022	1.0	726	721	721	True
rhimgCAMI2_short_read_pooled_gsa	649776	Synergistales	order	0.9793323721358054	1.0	708838	694188	694188	0.9956197985107315	1.0	2283	2273	2273	False
rhimgCAMI2_short_read_pooled_gsa	570264	Methanocellales	order	0.9769551302363901	1.0	378696	369969	369969	0.9957953749124037	1.0	1427	1421	1421	True
rhimgCAMI2_short_read_pooled_gsa	32003	Nitrosomonadales	order	0.6576865375583107	1.0	657897	432690	432690	0.9110146500271297	1.0	1843	1679	1679	False
rhimgCAMI2_short_read_pooled_gsa	171549	Bacteroidales	order	0.2330916551579393	1.0	1634267	380934	380934	0.9410288582183187	1.0	1594	1500	1500	False
rhimgCAMI2_short_read_pooled_gsa	1737405	Tissierellales	order	0.9561336215914639	1.0	229424	219360	219360	0.9943630214205186	1.0	887	882	882	True
rhimgCAMI2_short_read_pooled_gsa	1706369	Cellvibrionales	order	0.9926420016254227	1.0	4610493	4576569	4576569	0.025	1.0	40	1	1	False
rhimgCAMI2_short_read_pooled_gsa	1077263	Chthonomonadales	order	0.9995012120547071	1.0	300729	300579	300579	0.999176276771005	1.0	1214	1213	1213	True
rhimgCAMI2_short_read_pooled_gsa	1853229	Chitinophagales	order	0.9756167947701375	0.9999533463279361	3295383	3215031	3215181	0.9950683911789336	0.9999064983637214	10747	10694	10695	False
rhimgCAMI2_short_read_pooled_gsa	204455	Rhodobacterales	order	0.6147308167577835	0.9997699999131111	3181996	1956071	1956521	0.8579604578563996	0.9995453856644946	7688	6596	6599	False
rhimgCAMI2_short_read_pooled_gsa	69541	Desulfuromonadales	order	0.896638996017878	0.9997534044634062	4128201	3701506	3702419	0.9902992587169397	0.9996304849884526	10927	10821	10825	False
rhimgCAMI2_short_read_pooled_gsa	332160	Solibacterales	order	0.9774313227196402	0.9997232870546305	554441	541928	542078	0.9955396966993756	0.999552171965965	2242	2232	2233	True
rhimgCAMI2_short_read_pooled_gsa	414714	Catenulisporales	order	0.9795489734888749	0.9996030120843776	3737563	3661126	3662580	0.9914093524596806	0.9993464586226616	12339	12233	12241	False
rhimgCAMI2_short_read_pooled_gsa	206389	Rhodocyclales	order	0.7103766361187582	0.9995705632650371	1281157	910104	910495	0.8833029434748633	0.999410551134689	3839	3391	3393	False
rhimgCAMI2_short_read_pooled_gsa	29	Myxococcales	order	0.9776394217332758	0.9993641253091285	35423100	34631019	34653054	0.9852763048100993	0.9972211627526835	37151	36604	36706	False
rhimgCAMI2_short_read_pooled_gsa	1643684	Nakamurellales	order	0.8948140799074017	0.9992542825487912	628953	562796	563216	0.9644234890698671	0.9991119005328597	2333	2250	2252	True
rhimgCAMI2_short_read_pooled_gsa	1643682	Geodermatophilales	order	0.8458708694037872	0.9991574768161857	1023460	865715	866445	0.939735285834976	0.9988027536665669	3551	3337	3341	False
rhimgCAMI2_short_read_pooled_gsa	219686	Gemmatimonadales	order	0.9830825586368293	0.9977371966940426	1129367	1110261	1112779	0.9913190258017844	0.997331392527899	4147	4111	4122	False
rhimgCAMI2_short_read_pooled_gsa	85007	Corynebacteriales	order	0.8321007856321173	0.9910004174579187	15699460	13063533	13182167	0.896417313493543	0.9834157587476295	29503	26447	26893	False
rhimgCAMI2_short_read_pooled_gsa	186802	Clostridiales	order	0.9196452083863157	0.9885227887016396	9087137	8356942	8453970	0.9825794621026895	0.9857729809284357	16360	16075	16307	False
rhimgCAMI2_short_read_pooled_gsa	68933	Thermales	order	0.9534274247671204	0.9670781122628713	596016	568258	587603	0.972875226039783	0.9667565139263252	2212	2152	2226	True
rhimgCAMI2_short_read_pooled_gsa	72274	Pseudomonadales	order	0.9261053301354323	0.9541164648173089	76430966	70783125	74187091	0.9635127200229411	0.8569849636845046	73231	70559	82334	False
rhimgCAMI2_short_read_pooled_gsa	80840	Burkholderiales	order	0.9840321127280713	0.9393011290993405	324175510	318999112	339613253	0.9626698473590045	0.7008002440627054	124082	119450	170448	False
rhimgCAMI2_short_read_pooled_gsa	204441	Rhodospirillales	order	0.8424934742261033	0.9259048076921846	8590552	7237484	7816661	0.7531760435571688	0.5535442073170732	3857	2905	5248	False
rhimgCAMI2_short_read_pooled_gsa	135624	Aeromonadales	order	0.37020673040671265	0.9239981322927536	1047693	387863	419766	0.8798866855524079	0.9200236966824644	1765	1553	1688	False
rhimgCAMI2_short_read_pooled_gsa	356	Rhizobiales	order	0.9511996917210535	0.9212734309664	158575863	150837312	163726975	0.972226304188097	0.7583435750810319	122490	119088	157037	False
rhimgCAMI2_short_read_pooled_gsa	85011	Streptomycetales	order	0.7994787532914869	0.9187458135454324	47670325	38111412	41481998	0.8932435473540257	0.7964437858862753	57767	51600	64788	False
rhimgCAMI2_short_read_pooled_gsa	1150	Oscillatoriales	order	0.786907100919532	0.8903644751095895	1301423	1024099	1150202	0.986134353334927	0.885763366974447	4183	4125	4657	False
rhimgCAMI2_short_read_pooled_gsa	135618	Methylococcales	order	0.9043940350308806	0.8579629557666559	537069	485722	566134	0.9639410868461148	0.8484577559231113	1969	1898	2237	True
rhimgCAMI2_short_read_pooled_gsa	135614	Xanthomonadales	order	0.9574224073313331	0.8576474389658287	45518379	43580316	50813789	0.9584546987582401	0.5179248213730973	26092	25008	48285	False
rhimgCAMI2_short_read_pooled_gsa	85010	Pseudonocardiales	order	0.9245229968390881	0.8385368980703483	37564793	34729515	41416800	0.8380987899883972	0.6928624038642709	48264	40450	58381	False
rhimgCAMI2_short_read_pooled_gsa	200644	Flavobacteriales	order	0.9721294431346186	0.8252666102572515	28346007	27555988	33390407	0.9808913881078829	0.5062750262019295	19206	18839	37211	False
rhimgCAMI2_short_read_pooled_gsa	204457	Sphingomonadales	order	0.551822243538827	0.8118943200799855	16095955	8882106	10939978	0.9069125060424004	0.6605472286490293	14481	13133	19882	False
rhimgCAMI2_short_read_pooled_gsa	85008	Micromonosporales	order	0.9695431760723635	0.8050482940845065	31479415	30520652	37911579	0.9389003623894323	0.7826863732337177	25663	24095	30785	False
rhimgCAMI2_short_read_pooled_gsa	135619	Oceanospirillales	order	0.6032445862617702	0.7944312738236444	5113934	3084953	3883222	0.9232404847969381	0.7502375809935206	9406	8684	11575	False
rhimgCAMI2_short_read_pooled_gsa	118964	Deinococcales	order	0.9833207593453324	0.7896696120604347	5234351	5147046	6517974	0.9918078700462121	0.7411186103699053	14282	14165	19113	False
rhimgCAMI2_short_read_pooled_gsa	85006	Micrococcales	order	0.7795571175247568	0.7609741546902262	20309406	15832342	20805361	0.9251331203407881	0.6440062272963155	28170	26061	40467	False
rhimgCAMI2_short_read_pooled_gsa	204458	Caulobacterales	order	0.9753640570133495	0.7583052051662496	19569943	19087819	25171684	0.9709702660406886	0.44631874258173576	12780	12409	27803	False
rhimgCAMI2_short_read_pooled_gsa	91347	Enterobacterales	order	0.3621219810068344	0.705450370247683	2258286	817775	1159224	0.7836879432624113	0.701290459064946	4230	3315	4727	False
rhimgCAMI2_short_read_pooled_gsa	200666	Sphingobacteriales	order	0.9438721116742184	0.5938796667467164	4257527	4018561	6766625	0.9852650966978029	0.6346610169491526	7601	7489	11800	False
rhimgCAMI2_short_read_pooled_gsa	85009	Propionibacteriales	order	0.8046812572828638	0.5014561371462308	5953187	4790418	9553015	0.9264256429370108	0.5246981339187706	13415	12428	23686	False
rhimgCAMI2_short_read_pooled_gsa	85012	Streptosporangiales	order	0.8442273164113181	0.49478036611369697	5172473	4366743	8825619	0.9384545038866027	0.5186757644680313	10935	10262	19785	False
rhimgCAMI2_short_read_pooled_gsa	1385	Bacillales	order	0.5815221063709194	0.48142111267919013	31477419	18304815	38022460	0.9520899591094957	0.45002684419628475	44020	41911	93130	False
